ep_id,season,team,league,games_played,goals,assists,penalty_min,plus_minus
11101,2006-07,Seattle Thunderbirds,WHL,72,16,11,89,3
11101,2007-08,Tri-City Americans,WHL,26,8,8,14,0
40288,2003-04,Cornwall Thunder Midget AAA,NBPEIMHL,0,0,0,0,0
40288,2004-05,Charlottetown Abbies,MJAHL,1,0,0,0,0
40288,2005-06,Prince Edward Island Rocket,QMJHL,61,6,4,26,-11
40288,2006-07,Charlottetown Abbies,MJAHL,30,13,15,46,0
40288,2006-07,Prince Edward Island Rocket,QMJHL,17,0,3,4,-1
40288,2007-08,Charlottetown Abbies,MJAHL,41,20,31,52,0
40288,2008-09,Summerside Western Capitals,MJAHL,29,19,20,64,0
106101,2009-10,Valley Wildcats,NSMMHL,33,7,17,50,0
106101,2010-11,Valley Wildcats,NSMMHL,35,8,16,34,0
106101,2010-11,Amherst Ramblers,MJAHL,9,1,0,0,0
106101,2011-12,Yarmouth Mariners,MJAHL,18,3,6,6,0
106101,2011-12,Bridgewater Lumberjacks,MJAHL,27,10,20,18,0
106101,2011-12,Moncton Wildcats,QMJHL,13,0,2,4,-5
106101,2012-13,Bridgewater Lumberjacks,MJAHL,44,19,21,19,0
106101,2013-14,"Bridgewater Lumberjacks 
“C”",MJAHL,16,7,3,16,0
106101,2013-14,Yarmouth Mariners,MJAHL,38,6,21,23,0
106101,2014-15,Yarmouth Mariners,MJAHL,43,26,27,47,0
106101,2015-16,Queen's Univ.,USports,25,5,4,8,0
106101,2016-17,Queen's Univ.,USports,15,0,1,4,0
106101,2017-18,Queen's Univ.,USports,6,1,0,0,0
155239,2010-11,Honeybaked U16,T1EHL U16,33,2,5,18,0
155239,2011-12,Des Moines Buccaneers,USHL,3,0,0,2,-1
155239,2011-12,Compuware U18,HPHL U18,0,0,0,0,0
155239,2011-12,Plymouth Whalers,OHL,11,0,1,22,-6
155239,2012-13,Plymouth Whalers,OHL,35,0,5,57,11
155239,2013-14,Plymouth Whalers,OHL,62,3,11,127,-11
155239,2014-15,Plymouth Whalers,OHL,58,9,9,157,-14
155239,2015-16,Alaska Aces,ECHL,22,5,5,36,0
155239,2016-17,Alaska Aces,ECHL,34,0,7,41,0
155239,2017-18,Utah Grizzlies,ECHL,58,2,12,82,-9
155239,2018-19,Cincinnati Cyclones,ECHL,58,6,13,82,24
268659,2013-14,Barrie Colts Minor Midget AAA,ETAMMHL,30,11,16,38,0
268659,2014-15,"Barrie Colts Midget AAA 
“A”",ETAHL,50,16,25,172,0
268659,2014-15,Stouffville Spirit,OJHL,5,0,1,0,0
268659,2015-16,Barrie Colts,OHL,28,1,3,13,10
268659,2016-17,Barrie Colts,OHL,29,5,9,31,-10
268659,2016-17,Oshawa Generals,OHL,33,7,11,50,10
268659,2017-18,"Oshawa Generals 
“A”",OHL,67,16,35,64,13
268659,2018-19,Oshawa Generals,OHL,35,8,19,44,5
268659,2018-19,Niagara IceDogs,OHL,30,3,26,30,-4
23464,2003-04,Amos Forestiers,QMAAA,37,4,10,66,0
23464,2004-05,"Amos Forestiers 
“A”",QMAAA,41,5,25,92,0
23464,2005-06,Gatineau Olympiques,QMJHL,56,1,13,72,8
23464,2006-07,Gatineau Olympiques,QMJHL,33,0,9,76,10
23464,2006-07,Prince Edward Island Rocket,QMJHL,33,4,11,55,13
23464,2007-08,"Prince Edward Island Rocket 
“A”",QMJHL,40,0,11,80,-1
23464,2007-08,Rimouski Océanic,QMJHL,24,3,6,28,5
23464,2008-09,Rouyn-Noranda Huskies,QMJHL,62,17,45,104,-25
23464,2009-10,Dalhousie Univ.,USports,27,2,10,46,-13
23464,2010-11,Dalhousie Univ.,USports,25,2,13,62,2
23464,2011-12,Dalhousie Univ.,USports,24,3,6,57,-6
23464,2012-13,Dalhousie Univ.,USports,11,1,3,25,-6
23464,2013-14,Dalhousie Univ.,USports,0,0,0,0,0
33935,2011-12,Tri-City Americans,WHL,64,11,16,33,0
33935,2012-13,Tri-City Americans,WHL,66,21,45,36,9
33935,2016-17,Hartford Wolf Pack,AHL,44,2,4,20,-12
33935,2017-18,Greenville Swamp Rabbits,ECHL,2,1,1,0,2
213821,2011-12,Trois-Lacs Eagles Bantam AA,LSLBAA,28,4,2,10,0
213821,2011-12,École De L'Odyssée M17 Maj,LHPS M17 Majeur,26,4,3,0,0
213821,2012-13,Saint-Eustache Vikings,QMAAA,38,9,17,58,0
213821,2013-14,Baie-Comeau Drakkar,QMJHL,54,6,19,47,15
213821,2014-15,Baie-Comeau Drakkar,QMJHL,44,10,24,99,-3
213821,2015-16,"Baie-Comeau Drakkar 
“A”",QMJHL,25,8,8,54,-12
213821,2015-16,Gatineau Olympiques,QMJHL,28,5,12,38,10
213821,2016-17,Gatineau Olympiques,QMJHL,26,7,14,38,0
213821,2016-17,Charlottetown Islanders,QMJHL,35,9,17,35,33
213821,2017-18,San Antonio Rampage,AHL,58,5,12,59,-16
213821,2017-18,Colorado Eagles,ECHL,5,1,0,0,-2
213821,2018-19,Colorado Eagles,AHL,55,6,15,53,-3
213821,2019-20,Colorado Eagles,AHL,0,0,0,0,0
45573,2008-09,Newmarket Hurricanes,OJHL,48,16,19,72,0
45573,2009-10,Newmarket Hurricanes,CCHL,11,3,4,37,0
45573,2009-10,Peterborough Petes,OHL,43,3,3,89,-4
45573,2010-11,Peterborough Petes,OHL,2,0,0,12,-2
45573,2010-11,Newmarket Hurricanes,OJHL,12,7,4,22,0
45573,2010-11,Mississauga St. Michael's Majors,OHL,38,4,8,90,4
45573,2011-12,Mississauga St. Michael's Majors,OHL,59,31,17,70,4
45573,2012-13,Ryerson Univ.,USports,12,8,6,84,0
45573,2013-14,Ryerson Univ.,USports,26,21,24,45,0
45573,2014-15,Rockford IceHogs,AHL,22,3,0,11,-3
45573,2014-15,Indy Fuel,ECHL,30,3,9,30,-10
45573,2015-16,Brampton Beast,ECHL,3,0,1,6,3
120107,2010-11,Prince Albert Mintos,SMHL,4,0,0,2,0
120107,2011-12,Prince Albert Mintos,SMHL,31,16,23,22,0
120107,2012-13,Moose Jaw Warriors,WHL,41,1,3,6,-9
120107,2013-14,Moose Jaw Warriors,WHL,65,3,9,22,-6
120107,2014-15,Lethbridge Hurricanes,WHL,19,2,1,7,-7
120107,2014-15,Swift Current Broncos,WHL,13,0,0,2,-2
120107,2015-16,Melfort Mustangs,SJHL,51,10,16,63,0
120107,2016-17,Melfort Mustangs,SJHL,46,17,23,80,0
120107,2018-19,Hague Royals,FCHL,14,8,25,4,0
193114,2010-11,Pembroke High,USHS-MA,0,0,0,0,0
193114,2011-12,Cape Breton Tradesmen,NSMMHL,35,5,12,24,0
193114,2012-13,Cape Breton Tradesmen,NSMMHL,35,4,21,30,0
193114,2013-14,Summerside Western Capitals,MJAHL,47,9,24,46,0
193114,2013-14,Halifax Mooseheads,QMJHL,3,1,0,0,1
193114,2014-15,Halifax Mooseheads,QMJHL,40,4,27,17,4
193114,2015-16,Halifax Mooseheads,QMJHL,32,10,16,25,-10
193114,2015-16,Shawinigan Cataractes,QMJHL,28,5,14,21,25
193114,2016-17,"Shawinigan Cataractes 
“C”",QMJHL,47,15,25,20,23
193114,2017-18,San Jose Barracuda,AHL,46,4,9,32,-13
193114,2018-19,San Jose Barracuda,AHL,66,7,13,42,4
193114,2019-20,Charlotte Checkers,AHL,0,0,0,0,0
13595,2003-04,Brandon Wheat Kings Midget AAA,MMHL,4,0,0,0,0
13595,2004-05,Brandon Wheat Kings Midget AAA,MMHL,40,17,19,34,0
13595,2004-05,Winkler Flyers,MJHL,4,1,1,2,0
13595,2005-06,Calgary Hitmen,WHL,59,3,2,42,3
13595,2006-07,Calgary Hitmen,WHL,72,7,15,76,-1
13595,2007-08,Calgary Hitmen,WHL,72,16,26,87,14
13595,2008-09,Calgary Hitmen,WHL,68,31,41,93,41
13595,2009-10,Houston Aeros,AHL,56,4,4,70,-9
13595,2010-11,Minnesota Wild,NHL,4,1,1,0,1
13595,2010-11,Houston Aeros,AHL,78,12,10,80,-4
13595,2011-12,Minnesota Wild,NHL,11,1,2,11,1
13595,2011-12,Houston Aeros,AHL,51,4,8,43,-1
13595,2012-13,"Houston Aeros 
“A”",AHL,64,9,9,31,4
13595,2013-14,Minnesota Wild,NHL,1,0,0,0,0
13595,2013-14,"Iowa Wild 
“A”",AHL,68,12,16,36,0
13595,2014-15,Toronto Marlies,AHL,13,0,1,8,-4
13595,2014-15,Orlando Solar Bears,ECHL,22,5,9,12,3
13595,2014-15,Bridgeport Sound Tigers,AHL,21,4,2,4,1
13595,2015-16,"Idaho Steelheads 
“C”",ECHL,70,19,15,40,-13
240108,2012-13,Waterloo Wolves Minor Midget AAA,AHMMPL,2,0,0,0,0
240108,2013-14,Waterloo Wolves Minor Midget AAA,AHMMPL,28,8,20,95,0
240108,2013-14,Waterloo Wolves Minor Midget AAA,Midget,69,15,38,158,35
240108,2013-14,Waterloo Siskins,GOJHL,0,0,0,0,0
240108,2014-15,Windsor Spitfires,OHL,59,0,4,60,-25
240108,2015-16,Windsor Spitfires,OHL,64,5,12,103,7
240108,2016-17,Windsor Spitfires,OHL,35,4,13,62,2
240108,2017-18,"Kitchener Rangers 
“A”",OHL,61,15,27,111,6
240108,2018-19,Manitoba Moose,AHL,73,6,16,70,-9
240108,2019-20,Manitoba Moose,AHL,0,0,0,0,0
10431,2002-03,Sicamous Eagles,Midget,65,44,82,42,0
10431,2002-03,Vancouver Giants,WHL,3,0,0,0,0
10431,2003-04,Beaver Valley NiteHawks,KIJHL,48,10,22,70,0
10431,2003-04,Trail Smoke Eaters,BCHL,2,0,1,0,0
10431,2003-04,Vancouver Giants,WHL,2,0,0,0,0
10431,2004-05,Vancouver Giants,WHL,64,2,11,44,-10
10431,2005-06,"Vancouver Giants 
“A”",WHL,71,15,40,61,18
10431,2006-07,"Vancouver Giants 
“A”",WHL,59,17,34,88,7
10431,2007-08,Milwaukee Admirals,AHL,76,11,25,40,-11
10431,2008-09,Milwaukee Admirals,AHL,76,11,41,47,-1
10431,2009-10,Nashville Predators,NHL,61,6,15,16,15
10431,2009-10,Milwaukee Admirals,AHL,6,2,5,4,0
10431,2010-11,Nashville Predators,NHL,80,8,21,30,10
10431,2011-12,Toronto Maple Leafs,NHL,57,5,16,22,-1
10431,2011-12,Toronto Maple Leafs,NHL,45,4,25,8,4
10431,2013-14,Toronto Maple Leafs,NHL,79,5,28,30,-20
10431,2014-15,Toronto Maple Leafs,NHL,55,6,26,26,-7
10431,2014-15,Nashville Predators,NHL,23,1,3,2,0
10431,2015-16,Buffalo Sabres,NHL,59,4,13,26,-5
10431,2016-17,Buffalo Sabres,NHL,68,3,16,34,-5
10431,2017-18,Chicago Blackhawks,NHL,23,1,6,8,-1
10431,2017-18,"Rockford IceHogs 
“A”",AHL,37,9,19,10,9
283690,2013-14,Saint John Sea Dogs Bantam AAA,NBBAAAHL,26,2,10,14,0
283690,2014-15,Saint John Vito's Midget AAA,NBPEIMMHL,31,2,4,6,0
283690,2015-16,Saint John Vito's Midget AAA,NBPEIMMHL,32,2,7,28,0
283690,2016-17,Saint John Vito's Midget AAA,NBPEIMMHL,33,7,19,12,0
283690,2016-17,Campbellton Tigers,MJAHL,4,0,0,12,0
283690,2017-18,Saint John Sea Dogs,QMJHL,55,0,4,18,-24
283690,2018-19,Southern Sting,NBJHL,16,6,9,44,0
119462,2009-10,Balgonie Prairie Storm Bantam AA,SBAAHL,24,26,18,8,0
119462,2010-11,Notre Dame Hounds Bantam AAA,SSMHL,22,25,34,16,0
119462,2010-11,Notre Dame Hounds Midget AAA,SMHL,4,1,0,0,0
119462,2011-12,Notre Dame Argos Midget AA SS,SSMHL,35,21,27,30,0
119462,2011-12,Notre Dame Hounds Midget AAA,SMHL,10,1,2,4,0
119462,2012-13,Moose Jaw Generals,SMHL,44,26,27,36,0
119462,2012-13,Moose Jaw Warriors,WHL,4,1,0,4,1
119462,2013-14,Moose Jaw Warriors,WHL,65,6,12,18,-13
119462,2014-15,Moose Jaw Warriors,WHL,34,1,4,4,-3
119462,2015-16,Lethbridge Hurricanes,WHL,39,3,9,4,5
119462,2015-16,Notre Dame Hounds,SJHL,25,12,16,49,0
119462,2016-17,Notre Dame Hounds,SJHL,57,37,42,46,0
119462,2017-18,Univ. of Regina,USports,28,4,5,10,0
119462,2018-19,Univ. of Regina,USports,28,4,7,16,0
78324,2007-08,Ottawa Valley Titans Mn Mdgt AAA,OEMMHL,27,3,11,18,0
78324,2008-09,Smiths Falls Bears,CJHL,59,13,13,6,0
78324,2009-10,Smiths Falls Bears,CJHL,62,25,31,12,0
78324,2010-11,"Smiths Falls Bears 
“A”",CHL T1,61,40,41,14,0
78324,2011-12,Québec Remparts,QMJHL,57,18,23,8,15
78324,2012-13,"Sherbrooke Phoenix 
“A”",QMJHL,64,22,37,16,-22
78324,2013-14,Carleton Univ.,USports,28,14,22,4,0
78324,2014-15,Carleton Univ.,USports,22,8,18,24,0
78324,2015-16,"Carleton Univ. 
“A”",USports,28,16,23,6,0
78324,2016-17,Carleton Univ.,USports,24,12,21,4,0
78324,2016-17,Syracuse Crunch,AHL,12,0,1,2,0
37973,2005-06,Team Illinois Bantam Minor AAA,T1EMBHL,28,5,9,18,0
37973,2006-07,Team Illinois Bantam Major AAA,T1EBHL,30,3,7,29,0
37973,2007-08,Chicago Young Americans U18,T1EHL U18,25,1,5,16,0
37973,2008-09,Tri-City Storm,USHL,50,0,3,43,-24
37973,2009-10,Kitchener Rangers,OHL,48,0,2,15,2
37973,2010-11,Kitchener Rangers,OHL,1,0,0,0,0
37973,2010-11,Sudbury Wolves,OHL,66,2,12,67,-3
37973,2011-12,"Sudbury Wolves 
“A”",OHL,66,2,24,107,17
37973,2012-13,"Sudbury Wolves 
“A”",OHL,67,7,20,97,-23
37973,2013-14,Greenville Road Warriors,ECHL,14,0,2,22,-5
37973,2013-14,Idaho Steelheads,ECHL,44,4,15,75,-5
37973,2014-15,Idaho Steelheads,ECHL,33,3,9,81,-1
37973,2014-15,Syracuse Crunch,AHL,36,1,4,72,7
37973,2015-16,Syracuse Crunch,AHL,10,0,0,17,-2
37973,2015-16,Greenville Swamp Rabbits,ECHL,30,2,5,72,-9
37973,2016-17,Idaho Steelheads,ECHL,60,4,11,97,-7
37973,2017-18,Idaho Steelheads,ECHL,46,4,15,85,14
37973,2017-18,Idaho Steelheads,ECHL,29,6,10,24,5
284005,2012-13,Chicago Mission Bantam Minor AAA,HPMBHL,18,19,14,14,0
284005,2013-14,Chicago Mission Bantam Major AAA,HPBHL,17,17,9,67,0
284005,2014-15,Chicago Mission U16,HPHL U16,23,9,8,42,0
284005,2015-16,Saginaw Spirit,OHL,54,4,7,8,-6
284005,2016-17,Saginaw Spirit,OHL,66,10,21,36,2
284005,2017-18,Saginaw Spirit,OHL,68,27,23,30,-17
284005,2018-19,Saginaw Spirit,OHL,52,31,32,18,11
284005,2019-20,Saginaw Spirit,OHL,0,0,0,0,0
158032,2009-10,Gloucester Rangers Min Midget AA,OEMMHL AA,26,7,10,44,0
158032,2010-11,Gloucester Rangers Midget AA,OEMHL AA,28,14,7,40,0
158032,2011-12,Winchester Hawks,EOJHL,38,14,9,78,0
158032,2011-12,Nepean Raiders,CCHL,3,0,0,2,0
158032,2012-13,Gatineau Olympiques,QMJHL,8,0,0,4,0
158032,2012-13,Winchester Hawks,EOJHL,13,4,5,96,0
158032,2012-13,Nepean Raiders,CCHL,14,2,1,33,0
158032,2013-14,Mississauga Steelheads,OHL,47,1,4,123,-9
158032,2014-15,Nepean Raiders,CCHL,48,8,16,85,0
158032,2015-16,Carleton Univ.,USports,2,0,0,4,0
213461,2010-11,West Island Royals Bantam AA,LSLBAA,27,12,13,14,0
213461,2011-12,West Island Royals Bantam AA,LSLBAA,23,18,16,22,0
213461,2011-12,Lac St-Louis Tigres Espoir,QMEAA,3,2,2,0,0
213461,2012-13,Lac St-Louis Lions,QMAAA,34,15,10,6,0
213461,2013-14,Lac St-Louis Lions,QMAAA,40,40,28,20,0
213461,2013-14,Halifax Mooseheads,QMJHL,3,0,1,0,-3
213461,2014-15,Halifax Mooseheads,QMJHL,63,9,21,28,-1
213461,2015-16,"Halifax Mooseheads 
“A”",QMJHL,68,31,46,22,-23
213461,2016-17,"Halifax Mooseheads 
“A”",QMJHL,68,32,55,20,-1
213461,2017-18,"Halifax Mooseheads 
“C”",QMJHL,61,32,43,48,23
213461,2018-19,Cleveland Monsters,AHL,20,1,4,2,-2
213461,2018-19,Jacksonville IceMen,ECHL,24,12,13,4,3
213461,2019-20,Cleveland Monsters,AHL,0,0,0,0,0
300060,2013-14,Rocky Mountain Roughriders 16U,Midget,18,5,4,4,0
300060,2014-15,Rocky Mountain Roughriders 16U,Midget,18,3,8,14,0
300060,2015-16,Everett Silvertips,WHL,60,4,6,11,4
300060,2016-17,Everett Silvertips,WHL,62,4,13,16,2
24653,2006-07,Niagara Falls Thunder Mn Mdgt,SCTAMM,69,64,75,76,0
24653,2007-08,Guelph Storm,OHL,56,7,14,43,2
24653,2008-09,Guelph Storm,OHL,67,22,36,36,3
24653,2009-10,Guelph Storm,OHL,61,39,54,54,19
24653,2010-11,"Guelph Storm 
“A”",OHL,62,42,53,60,3
24653,2010-11,Milwaukee Admirals,AHL,4,0,1,0,-2
24653,2011-12,Milwaukee Admirals,AHL,74,16,24,32,-2
24653,2012-13,Nashville Predators,NHL,16,3,4,2,0
24653,2012-13,Milwaukee Admirals,AHL,50,11,30,28,8
24653,2013-14,Nashville Predators,NHL,7,0,0,6,-2
24653,2013-14,Milwaukee Admirals,AHL,65,17,32,38,-8
24653,2014-15,Nashville Predators,NHL,62,8,8,18,-4
24653,2015-16,New York Islanders,NHL,2,0,0,2,0
24653,2015-16,Bridgeport Sound Tigers,AHL,46,16,17,30,11
24653,2015-16,San Antonio Rampage,AHL,4,1,0,2,-6
24653,2016-17,Edmonton Oilers,NHL,3,0,0,4,-1
24653,2016-17,"Bakersfield Condors 
“A”",AHL,40,13,37,18,12
24653,2016-17,New York Rangers,NHL,2,0,0,0,-2
24653,2016-17,Hartford Wolf Pack,AHL,16,6,10,6,-5
9337,2002-03,North Shore WC Bantam A1-T1,Bantam,53,90,70,0,0
9337,2003-04,North Delta Flyers,PIJHL,40,17,28,46,0
9337,2003-04,Surrey Eagles,BCHL,2,0,0,0,0
9337,2003-04,Kootenay Ice,WHL,3,0,1,2,2
9337,2004-05,Kootenay Ice,WHL,68,8,10,37,6
9337,2005-06,Kootenay Ice,WHL,69,28,32,52,17
9337,2006-07,Kootenay Ice,WHL,39,19,34,42,20
9337,2007-08,Kootenay Ice,WHL,31,9,18,26,1
9337,2008-09,Montréal Canadiens,NHL,7,0,0,2,-1
9337,2008-09,Hamilton Bulldogs,AHL,73,22,36,58,6
9337,2009-10,Montréal Canadiens,NHL,13,0,0,6,-2
9337,2009-10,Hamilton Bulldogs,AHL,57,16,28,22,11
9337,2010-11,"Hamilton Bulldogs 
“A”",AHL,47,11,29,32,-2
9337,2010-11,Atlanta Thrashers,NHL,12,1,1,9,-7
9337,2010-11,Chicago Wolves,AHL,2,0,1,0,0
9337,2011-12,Winnipeg Jets,NHL,9,1,4,0,3
9337,2011-12,St. John's IceCaps,AHL,43,8,17,35,-7
9337,2011-12,Anaheim Ducks,NHL,6,0,1,2,1
9337,2012-13,St. John's IceCaps,AHL,74,11,29,52,-17
129112,2010-11,Saint-Eustache Vikings,QMAAA,41,9,8,62,0
129112,2011-12,Saint-Eustache Vikings,QMAAA,38,15,28,52,0
129112,2011-12,Québec Remparts,QMJHL,1,0,0,0,-1
129112,2012-13,André-Laurendeau Boomerang,QCHL,32,10,13,44,18
129112,2013-14,Collège Lionel-Groulx Nordiques,QCHL,35,35,39,46,35
129112,2014-15,Drummondville Voltigeurs,QMJHL,30,9,7,31,-4
129112,2014-15,Blainville-Boisbriand Armada,QMJHL,31,7,12,18,-1
129112,2015-16,"Terrebonne Cobras 
“A”",QJAAAHL,54,46,78,110,32
129112,2018-19,Cap-de-la-Madeleine CloutierClim,LHSAAAQ,13,16,9,32,0
38026,2006-07,PAC Timberwolves Bantam AAA,AMBHL,32,6,10,66,0
38026,2008-09,St. Albert Raiders Midget AAA,AMHL,31,9,25,91,0
38026,2009-10,Shawinigan Cataractes,QMJHL,45,7,15,29,-2
38026,2010-11,Shawinigan Cataractes,QMJHL,7,0,4,4,7
38026,2010-11,Spruce Grove Saints,AJHL,35,8,4,56,0
38026,2011-12,Spruce Grove Regals,CapJHL,25,10,8,243,0
38026,2012-13,Spruce Grove Regals,CapJHL,10,3,17,78,0
38026,2012-13,Whitecourt Wolverines,AJHL,25,2,11,111,0
38026,2015-16,Big Valley Oil Kings,NCHL,3,1,4,20,0
38026,2016-17,Morinville Kings,NCHL,6,0,5,34,0
38026,2017-18,Morinville Kings,NCHL,3,0,3,2,0
197267,2011-12,St. John's Maple Leafs Mdgt AAA,NLMMHL,26,20,40,24,0
197267,2012-13,The Hill Academy U16 Prep,Midget,64,48,0,0,81
197267,2013-14,Truro Bearcats,MJAHL,52,21,27,38,0
197267,2014-15,Moncton Wildcats,QMJHL,59,12,13,56,2
197267,2015-16,Moncton Wildcats,QMJHL,1,0,0,0,0
197267,2015-16,Victoriaville Tigres,QMJHL,61,8,11,34,-12
197267,2016-17,Truro Bearcats,MJAHL,50,47,41,38,0
197267,2017-18,Ryerson Univ.,USports,23,1,3,10,0
197267,2018-19,CB Blues,NSHL-Sr.,10,11,8,21,0
197267,2018-19,Southern Shore Breakers,NSHL-Sr.,5,2,3,6,0
11749,2001-02,Niagara Falls Canucks Bantam AAA,SCTAB,30,10,14,26,0
11749,2002-03,Chatham Jr. Maroons,WOHL,41,6,7,19,0
11749,2003-04,Chatham Jr. Maroons,WOHL,0,0,0,0,0
11749,2004-05,Mississauga IceDogs,OHL,66,11,14,45,17
11749,2005-06,Mississauga IceDogs,OHL,66,26,28,47,-15
11749,2006-07,Mississauga IceDogs,OHL,60,32,42,51,17
11749,2006-07,Hartford Wolf Pack,AHL,2,0,0,0,-1
11749,2007-08,Hartford Wolf Pack,AHL,41,7,7,44,5
11749,2007-08,Charlotte Checkers,ECHL,20,3,10,28,-3
11749,2008-09,Hartford Wolf Pack,AHL,67,12,25,66,17
11749,2009-10,Hartford Wolf Pack,AHL,50,6,13,53,8
11749,2009-10,Grand Rapids Griffins,AHL,17,1,4,22,7
11749,2010-11,Grand Rapids Griffins,AHL,60,6,14,101,-12
11749,2011-12,Connecticut Whale,AHL,74,5,11,61,-4
11749,2013-14,South Carolina Stingrays,ECHL,18,7,11,10,7
11749,2013-14,Hamilton Bulldogs,AHL,26,1,5,30,-4
39749,2003-04,Gatineau L'Intrépide,QMAAA,1,0,0,0,0
39749,2004-05,Gatineau L'Intrépide,QMAAA,39,14,14,62,0
39749,2005-06,Valleyfield Braves,QJAAAHL,46,2,5,77,0
39749,2005-06,Gatineau Olympiques,QMJHL,12,2,0,2,3
39749,2006-07,Terrebonne Cobras,QJAAAHL,35,2,5,66,0
39749,2007-08,Vaudreuil-Dorion Mustangs,QJAAAHL,52,24,31,155,-48
39749,2008-09,Vaudreuil-Dorion Mustangs,QJAAAHL,46,28,46,141,0
39749,2011-12,1000 Islands Privateers,FHL,1,1,0,0,-1
39749,2012-13,Louiseville Bellemare,LHSAM,21,10,17,43,0
