ep_id,season,team,league,games_played,goals,assists,penalty_min,plus_minus
189016,2009-10,Sudbury Wolves Minor Bantam AAA,NDMHLB,0,0,0,0,0
189016,2010-11,Nickel City Sons Bantam AAA,NOBHL,40,19,18,32,0
189016,2011-12,Copper Cliff Redmen Minor Midget,NDMHL,26,24,26,62,0
189016,2012-13,Sault Ste. Marie Greyhounds,OHL,58,5,0,32,0
189016,2013-14,Sault Ste. Marie Greyhounds,OHL,51,3,8,32,9
189016,2014-15,Sault Ste. Marie Greyhounds,OHL,4,0,1,7,2
189016,2014-15,Ottawa 67's,OHL,57,10,7,38,4
189016,2015-16,Ottawa 67's,OHL,66,10,14,28,-4
189016,2016-17,Ottawa 67's,OHL,2,0,0,2,-2
189016,2016-17,Caledonia Corvairs,GOJHL,40,19,49,90,0
106154,2007-08,Sherwood Falcons Bantam AAA,PEIBAAA,24,11,10,50,0
106154,2008-09,Sherwood Falcons Bantam AAA,PEIBAAA,28,12,13,68,0
106154,2010-11,Charlottetown Islanders Mdgt AAA,NBPEIMMHL,34,20,37,109,0
106154,2010-11,Summerside Western Capitals,MJAHL,2,2,1,4,0
106154,2011-12,Summerside Western Capitals,MJAHL,23,12,17,55,0
106154,2011-12,Moncton Wildcats,QMJHL,38,2,5,55,-18
106154,2012-13,Moncton Wildcats,QMJHL,53,12,15,96,5
106154,2013-14,"Victoriaville Tigres 
“A”",QMJHL,60,10,15,139,0
106154,2014-15,"Charlottetown Islanders 
“A”",QMJHL,44,18,14,124,8
106154,2014-15,Bridgeport Sound Tigers,AHL,2,0,0,0,0
106154,2015-16,New York Islanders,NHL,1,0,0,4,0
106154,2015-16,Bridgeport Sound Tigers,AHL,39,1,3,79,-2
106154,2015-16,Missouri Mavericks,ECHL,13,4,7,23,5
106154,2016-17,Bridgeport Sound Tigers,AHL,62,8,7,135,-9
106154,2017-18,New York Islanders,NHL,24,3,3,62,0
106154,2017-18,Bridgeport Sound Tigers,AHL,38,3,8,113,-5
106154,2018-19,New York Islanders,NHL,17,1,3,23,3
106154,2019-20,New York Islanders,NHL,0,0,0,0,0
122880,2004-05,Baie-Comeau Drakkar,QMJHL,54,3,11,50,-12
122880,2005-06,Baie-Comeau Drakkar,QMJHL,35,2,9,62,-8
15398,2003-04,St. Albert Sabres Bantam AAA,AMBHL,38,9,12,84,0
15398,2004-05,St. Albert Crusaders Midget AA,NAMHL,32,4,10,77,0
15398,2004-05,St. Albert Raiders Midget AAA,AMHL,8,0,0,2,0
15398,2005-06,St. Albert Raiders Midget AAA,AMHL,35,3,15,64,0
15398,2005-06,Moose Jaw Warriors,WHL,2,0,0,2,0
15398,2006-07,Moose Jaw Warriors,WHL,54,0,8,75,1
15398,2007-08,Moose Jaw Warriors,WHL,58,4,16,68,11
15398,2008-09,Moose Jaw Warriors,WHL,69,5,29,111,-40
15398,2009-10,Moose Jaw Warriors,WHL,59,10,30,81,-4
15398,2009-10,Rockford IceHogs,AHL,2,0,1,0,2
15398,2010-11,Rockford IceHogs,AHL,73,3,14,76,9
15398,2011-12,Rockford IceHogs,AHL,76,3,14,130,-4
15398,2012-13,Chicago Blackhawks,NHL,1,0,0,2,1
15398,2012-13,"Rockford IceHogs 
“A”",AHL,73,3,22,126,16
15398,2013-14,Vancouver Canucks,NHL,64,1,15,32,5
15398,2014-15,Vancouver Canucks,NHL,54,3,8,35,9
15398,2015-16,Washington Capitals,NHL,1,0,0,2,-1
15398,2015-16,Hershey Bears,AHL,60,4,12,69,14
15398,2016-17,San Antonio Rampage,AHL,15,1,3,29,7
15398,2016-17,Cleveland Monsters,AHL,33,1,7,40,12
15398,2017-18,Bakersfield Condors,AHL,46,2,6,44,1
15398,2018-19,Bakersfield Condors,AHL,65,5,15,76,20
40266,2008-09,Colorado Thunderbirds U18,Midget,72,48,0,0,0
40266,2009-10,Portland Winterhawks,WHL,40,1,3,4,-7
40266,2010-11,Portland Winterhawks,WHL,59,3,7,38,0
40266,2011-12,Portland Winterhawks,WHL,33,1,6,22,-9
40266,2011-12,Seattle Thunderbirds,WHL,34,10,7,14,-25
40266,2012-13,Seattle Thunderbirds,WHL,72,18,28,39,-6
40266,2013-14,Seattle Thunderbirds,WHL,43,8,12,26,-5
40266,2013-14,Lethbridge Hurricanes,WHL,25,0,2,11,-26
40266,2014-15,Univ. of Guelph,USports,11,5,5,6,0
40266,2015-16,Univ. of Guelph,USports,14,5,5,4,0
40266,2016-17,Univ. of Guelph,USports,28,12,20,12,0
40266,2017-18,Univ. of Guelph,USports,28,8,9,4,0
40266,2018-19,Univ. of Guelph,USports,20,2,9,2,0
418542,2014-15,Toronto Jr. Canadiens Bantam AAA,GTBHL,30,21,18,16,0
418542,2015-16,Toronto Jr. Canadi. Mn Mdgt AAA,GTMMHL,33,12,28,28,0
418542,2016-17,Kingston Frontenacs,OHL,65,4,7,18,-12
418542,2017-18,Kingston Frontenacs,OHL,35,6,7,13,-1
418542,2017-18,London Knights,OHL,28,4,7,10,1
418542,2018-19,London Knights,OHL,19,1,7,4,4
418542,2018-19,Owen Sound Attack,OHL,28,9,8,4,-9
88677,2005-06,Victory Honda Bantam Minor AAA,T1EMBHL,28,0,3,22,0
88677,2006-07,Compuware Bantam Major AAA,T1EBHL,31,1,4,26,0
88677,2009-10,St. Mary's High,USHS-MI,31,0,0,0,0
88677,2010-11,Moncton Wildcats,QMJHL,68,14,24,76,-26
88677,2011-12,Moncton Wildcats,QMJHL,33,0,5,31,-13
88677,2011-12,Victoriaville Tigres,QMJHL,29,2,4,42,-3
88677,2012-13,Florida Everblades,ECHL,43,0,8,12,1
88677,2013-14,Syracuse Crunch,AHL,1,0,0,0,-3
88677,2013-14,Florida Everblades,ECHL,3,0,0,6,0
88677,2013-14,Brampton Beast,CHL,50,2,8,108,-6
88677,2014-15,Wichita Thunder,ECHL,70,1,16,178,-6
88677,2015-16,"Wichita Thunder 
“A”",ECHL,68,0,10,132,-22
88677,2016-17,Fort Wayne Komets,ECHL,61,1,8,73,8
88677,2017-18,Wheeling Nailers,ECHL,68,5,11,142,2
88677,2018-19,Reading Royals,ECHL,17,1,3,55,4
88677,2018-19,Greenville Swamp Rabbits,ECHL,37,0,4,55,-2
80447,2008-09,MLAC Bantam AAA,AMBHL,33,12,13,22,0
80447,2008-09,MLAC Minor Midget AAA,AMMHL,1,0,0,2,0
80447,2009-10,MLAC Minor Midget AAA,AMMHL,34,50,42,48,0
80447,2009-10,MLAC Maple Leafs Midget AAA,AMHL,8,0,0,0,0
80447,2010-11,MLAC Maple Leafs Midget AAA,AMHL,34,23,18,62,0
80447,2010-11,Medicine Hat Tigers,WHL,4,0,0,0,-2
80447,2011-12,Medicine Hat Tigers,WHL,46,1,2,13,-4
80447,2012-13,Seattle Thunderbirds,WHL,71,13,27,30,-36
80447,2013-14,Seattle Thunderbirds,WHL,12,3,5,14,3
80447,2013-14,Lethbridge Hurricanes,WHL,49,16,25,58,-29
80447,2014-15,Lethbridge Hurricanes,WHL,27,3,20,37,-19
80447,2014-15,Red Deer Rebels,WHL,44,21,27,24,13
80447,2015-16,Northern AB Inst. of Tech.,ACAC,30,16,26,26,0
80447,2016-17,Lacombe Generals,Chinook HL,21,6,24,26,0
80447,2017-18,Univ. of Calgary,USports,11,5,8,29,0
80447,2018-19,Univ. of Calgary,USports,28,19,15,40,0
164249,2011-12,Pursuit of Excellence 16U,NAPHL 16U,0,0,0,0,0
164249,2011-12,Pursuit of Excellence 16U,NAPHL 16U,9,5,4,17,0
164249,2012-13,Nelson Leafs,KIJHL,32,22,10,56,0
164249,2012-13,Trail Smoke Eaters,BCHL,3,0,0,0,0
164249,2012-13,Moose Jaw Warriors,WHL,39,2,4,38,-11
164249,2013-14,Moose Jaw Warriors,WHL,63,6,5,57,-4
164249,2014-15,Prince Albert Raiders,WHL,8,0,0,13,-5
164249,2014-15,Vernon Vipers,BCHL,35,10,15,62,0
164249,2015-16,Vernon Vipers,BCHL,56,21,12,97,0
164249,2016-17,SAIT (Southern AB Inst. of Tech),ACAC,25,9,4,42,0
164249,2017-18,SAIT (Southern AB Inst. of Tech),ACAC,19,7,12,44,0
164249,2018-19,SAIT (Southern AB Inst. of Tech),ACAC,28,16,18,48,0
26352,2007-08,Nipawin Hawks,SJHL,19,0,1,4,0
26352,2008-09,Nipawin Hawks,SJHL,11,5,2,4,0
26352,2008-09,Spokane Chiefs,WHL,47,3,2,17,-4
26352,2009-10,Spokane Chiefs,WHL,71,12,20,45,1
26352,2010-11,Spokane Chiefs,WHL,55,10,18,44,5
26352,2011-12,Calgary Hitmen,WHL,11,3,0,9,2
26352,2011-12,Moose Jaw Warriors,WHL,58,32,17,42,5
26352,2012-13,Chicago Wolves,AHL,6,0,0,2,1
26352,2012-13,Missouri Mavericks,CHL,53,30,21,10,7
26352,2013-14,Utah Grizzlies,ECHL,6,0,0,2,-3
26352,2013-14,Fort Wayne Komets,ECHL,55,6,14,21,-7
26352,2014-15,Wichita Thunder,ECHL,58,17,26,58,-4
26352,2014-15,Manchester Monarchs,AHL,4,0,0,0,-1
26352,2015-16,Wichita Thunder,ECHL,65,16,18,32,-22
26352,2015-16,Ontario Reign,AHL,1,0,0,0,0
26352,2016-17,Wheeling Nailers,ECHL,8,1,1,6,0
26352,2016-17,"Elmira Jackals 
“A”",ECHL,63,30,15,50,-32
26352,2017-18,Rapid City Rush,ECHL,57,21,20,43,-14
26352,2017-18,Adirondack Thunder,ECHL,11,3,3,2,-3
26352,2018-19,Redvers Rockets,BSHL,16,29,18,23,0
418351,2015-16,London Jr. Knights Bantam AAA,AHBPL,0,0,0,0,0
418351,2016-17,London Jr. Knights Min Mdgt AAA,AHMMPL,33,18,33,14,0
418351,2017-18,Saginaw Spirit,OHL,63,3,8,17,-14
418351,2018-19,Saginaw Spirit,OHL,36,6,13,14,-1
418351,2018-19,Mississauga Steelheads,OHL,30,6,13,27,-10
12556,2002-03,Cumberland Barons Maj. Bantam AA,OEBHL AA,0,0,0,0,0
12556,2003-04,Notre Dame Hounds Bntm AA,SBAAHL,20,4,14,20,0
12556,2004-05,Cumberland Grads,CJHL,36,0,2,30,0
12556,2005-06,Cumberland Grads,CJHL,47,5,10,59,0
12556,2006-07,Shawinigan Cataractes,QMJHL,60,11,27,66,-11
12556,2007-08,Shawinigan Cataractes,QMJHL,52,5,29,41,-13
12556,2008-09,"Shawinigan Cataractes 
“C”",QMJHL,62,12,38,48,41
12556,2009-10,"Val-d'Or Foreurs 
“A”",QMJHL,67,11,30,69,-6
12556,2010-11,Univ. of Moncton,USports,25,5,4,34,-9
12556,2011-12,Univ. of Moncton,USports,26,4,10,46,5
12556,2012-13,Univ. of Moncton,USports,28,1,12,46,-2
12556,2013-14,Univ. of Moncton,USports,28,5,9,24,-4
12556,2015-16,Thetford Mines Assurancia,LNAH,7,2,2,4,5
67665,1999-00,Fort Saskatchewan Rang. Bntm AAA,AMBHL,35,31,28,40,0
67665,2000-01,Fort Saskatchewan Rang. Bntm AAA,AMBHL,38,27,44,101,0
67665,2000-01,Kootenay Ice,WHL,2,0,0,0,1
67665,2001-02,Kootenay Ice,WHL,59,10,12,50,4
67665,2002-03,Kootenay Ice,WHL,71,9,15,52,-4
67665,2003-04,Kootenay Ice,WHL,72,21,39,83,-14
67665,2004-05,Kootenay Ice,WHL,71,24,47,112,14
67665,2005-06,Kootenay Ice,WHL,69,22,35,90,10
67665,2006-07,Univ. of Alberta,USports,34,12,11,43,0
67665,2007-08,Univ. of Alberta,USports,19,3,3,4,0
67665,2008-09,Univ. of Alberta,USports,28,4,6,10,5
67665,2009-10,Univ. of Alberta,USports,28,9,9,20,9
67665,2009-10,Elmira Jackals,ECHL,28,4,8,16,-2
67665,2011-12,Missouri Mavericks,CHL,66,18,36,69,-5
67665,2012-13,Evansville Icemen,ECHL,24,5,4,26,-14
67665,2012-13,Orlando Solar Bears,ECHL,37,6,11,14,-6
67665,2013-14,Fort Saskatchewan Chiefs,Chinook HL,10,3,3,14,0
67665,2014-15,Fort Saskatchewan Chiefs,Chinook HL,3,1,0,2,0
286608,2013-14,Humboldt Broncos Peewee AA,C4PL,21,84,38,40,0
286608,2013-14,Humboldt Broncos Peewee AA,Peewee,56,175,99,76,0
286608,2013-14,Humboldt Broncos Bantam AA,SBAAHL,6,2,5,0,0
286608,2014-15,Humboldt Broncos Bantam AA,SBAAHL,31,35,27,56,0
286608,2014-15,Humboldt Broncos Bantam AA,Bantam,45,46,41,70,0
286608,2014-15,Prince Albert Mintos,SMHL,1,1,0,0,0
286608,2015-16,Humboldt Broncos Bantam AA,SBAAHL,30,60,65,46,0
286608,2015-16,Prince Albert Mintos,SMHL,1,0,0,0,0
286608,2016-17,Prince Albert Mintos,SMHL,44,37,39,46,0
286608,2016-17,Swift Current Broncos,WHL,4,0,0,0,-2
286608,2017-18,Swift Current Broncos,WHL,38,1,6,17,-11
286608,2017-18,Lethbridge Hurricanes,WHL,33,6,7,8,13
286608,2018-19,Lethbridge Hurricanes,WHL,68,15,24,20,3
286608,2019-20,Lethbridge Hurricanes,WHL,0,0,0,0,0
15228,2019-20,Montréal Juniors,QMJHL,20,2,11,8,1
15228,2009-10,Montréal Juniors,QMJHL,9,1,3,0,3
15228,2009-10,Shawinigan Cataractes,QMJHL,20,2,2,10,-5
15228,2009-10,Drummondville Voltigeurs,QMJHL,14,2,1,4,-2
60726,2007-08,Saskatoon Outlaws Bantam AA,SBAAHL,60,66,70,82,63
60726,2008-09,Saskatoon Generals Bantam AA,SBAAHL,0,0,0,0,0
60726,2008-09,Saskatoon Blazers,SMHL,9,2,1,2,0
60726,2009-10,Saskatoon Contacts,SMHL,42,17,37,34,0
60726,2010-11,Regina Pats,WHL,60,7,12,6,6
60726,2011-12,Regina Pats,WHL,55,22,20,24,-1
60726,2012-13,Regina Pats,WHL,46,14,31,37,-1
60726,2013-14,Regina Pats,WHL,69,30,59,65,27
60726,2013-14,Hershey Bears,AHL,2,1,0,0,2
60726,2014-15,Hershey Bears,AHL,54,7,7,10,2
60726,2015-16,Washington Capitals,NHL,9,0,0,2,-3
60726,2015-16,Hershey Bears,AHL,46,7,21,26,-3
60726,2016-17,Washington Capitals,NHL,4,0,0,0,0
60726,2016-17,Hershey Bears,AHL,72,10,28,42,9
60726,2017-18,Washington Capitals,NHL,67,6,12,8,13
60726,2017-18,Hershey Bears,AHL,6,5,1,2,-6
60726,2018-19,Washington Capitals,NHL,64,5,6,0,-13
201245,2011-12,Brandon Wheat Kings Bantam AA,WBAAA,29,24,7,48,0
201245,2012-13,Brandon Wheat Kings Midget AAA,MMHL,42,8,30,30,0
201245,2013-14,Brandon Wheat Kings Midget AAA,MMHL,40,28,35,42,0
201245,2013-14,Brandon Wheat Kings,WHL,1,1,0,0,0
201245,2014-15,Brandon Wheat Kings,WHL,53,1,17,15,6
201245,2015-16,Brandon Wheat Kings,WHL,53,13,18,37,15
201245,2016-17,"Brandon Wheat Kings 
“A”",WHL,49,19,26,75,8
201245,2017-18,"Brandon Wheat Kings 
“C”",WHL,35,12,25,43,19
201245,2017-18,Victoria Royals,WHL,25,13,14,22,6
201245,2017-18,Manitoba Moose,AHL,0,0,0,0,0
201245,2018-19,San Antonio Rampage,AHL,46,4,4,24,-12
201245,2018-19,Tulsa Oilers,ECHL,6,0,1,4,0
201245,2019-20,San Antonio Rampage,AHL,0,0,0,0,0
32758,2005-06,Notre Dame Hounds Bantam AAA,SBAAHL,11,9,11,4,0
32758,2006-07,Notre Dame Hounds Bantam AAA,SBAAHL,22,30,33,12,0
32758,2007-08,Notre Dame Hounds Midget AAA,SMHL,44,32,30,37,0
32758,2008-09,Tri-City Americans,WHL,60,8,16,24,4
32758,2009-10,Tri-City Americans,WHL,72,21,52,26,6
32758,2010-11,Tri-City Americans,WHL,38,8,16,26,-8
32758,2010-11,Calgary Hitmen,WHL,25,5,12,10,-5
32758,2011-12,Calgary Hitmen,WHL,54,14,24,19,8
32758,2012-13,"Calgary Hitmen 
“A”",WHL,70,32,48,30,32
32758,2018-19,Chicago Wolves,AHL,64,26,34,12,22
67082,2002-03,Belmont Bombers,JDHL,40,3,11,12,0
67082,2003-04,St. Thomas Stars,WOHL,48,0,9,19,0
67082,2004-05,St. Thomas Stars,WOHL,48,7,16,27,0
67082,2004-05,Saginaw Spirit,OHL,4,0,1,0,2
67082,2005-06,Saginaw Spirit,OHL,55,5,8,38,0
67082,2006-07,Saginaw Spirit,OHL,47,3,9,40,8
67082,2007-08,Saginaw Spirit,OHL,50,4,9,29,6
67082,2008-09,Wilfrid Laurier Univ.,USports,17,0,5,10,0
67082,2009-10,Wilfrid Laurier Univ.,USports,6,0,0,2,0
67082,2010-11,Wilfrid Laurier Univ.,USports,28,2,8,12,0
67082,2011-12,Wilfrid Laurier Univ.,USports,4,0,0,4,0
286578,2013-14,Estevan Bruins Bantam AA,SBAAHL,31,35,33,12,0
286578,2014-15,Estevan Bruins Bantam AA,SBAAHL,29,36,31,30,0
286578,2014-15,Moose Jaw Generals,SMHL,5,0,0,4,0
286578,2015-16,Moose Jaw Generals,SMHL,42,16,20,16,0
286578,2015-16,Estevan Bruins,SJHL,1,1,0,0,0
286578,2015-16,Prince Albert Raiders,WHL,2,0,1,0,1
286578,2016-17,Prince Albert Raiders,WHL,69,11,15,16,-10
286578,2017-18,Prince Albert Raiders,WHL,72,21,52,6,-5
286578,2018-19,Prince Albert Raiders,WHL,67,29,44,12,32
286578,2019-20,Prince Albert Raiders,WHL,0,0,0,0,0
56044,2010-11,Spokane Chiefs,WHL,22,4,4,11,-5
56044,2011-12,Spokane Chiefs,WHL,68,20,22,38,7
56044,2012-13,Spokane Chiefs,WHL,11,0,4,4,2
56044,2012-13,Brandon Wheat Kings,WHL,27,4,10,6,-8
37089,2006-07,Châteauguay Patriotes,QMAAA,43,13,14,28,0
37089,2007-08,Longueuil Collège-Français,QJAAAHL,51,12,17,79,-2
37089,2008-09,Baie-Comeau Drakkar,QMJHL,56,6,9,49,-8
37089,2009-10,Baie-Comeau Drakkar,QMJHL,40,4,3,35,-12
37089,2009-10,Longueuil Collège-Français,QJAAAHL,12,6,8,4,1
37089,2010-11,Longueuil Collège-Français,QJAAAHL,42,25,38,95,16
37089,2011-12,McGill Univ.,USports,20,2,1,32,0
37089,2012-13,McGill Univ.,USports,26,2,6,29,0
37089,2013-14,McGill Univ.,USports,24,4,6,22,0
37089,2014-15,McGill Univ.,USports,22,2,4,14,0
382867,2015-16,Collège Notre-Dame Albatros,QMAAA,39,3,4,20,-8
382867,2016-17,Collège Notre-Dame Albatros,QMAAA,37,20,13,42,10
382867,2016-17,Shawinigan Cataractes,QMJHL,2,0,0,0,0
382867,2017-18,Shawinigan Cataractes,QMJHL,36,0,5,6,-13
382867,2018-19,Shawinigan Cataractes,QMJHL,13,0,0,4,-11
382867,2018-19,Terrebonne Cobras,QJAAAHL,7,6,3,4,1
382867,2018-19,Acadie-Bathurst Titan,QMJHL,29,1,11,8,-15
382867,2019-20,Chicoutimi Saguenéens,QMJHL,0,0,0,0,0
31079,2005-06,Notre Dame Hounds Bantam AAA,SSMHL,27,8,25,18,0
31079,2006-07,Notre Dame Hounds Midget AAA,SMHL,41,5,13,72,0
31079,2006-07,Kootenay Ice,WHL,3,0,0,0,-1
31079,2007-08,Kootenay Ice,WHL,65,2,9,63,12
31079,2008-09,Kootenay Ice,WHL,67,10,26,140,-4
31079,2009-10,Kootenay Ice,WHL,64,17,40,121,-5
31079,2010-11,"Kootenay Ice 
“C”",WHL,59,21,51,95,25
31079,2011-12,Buffalo Sabres,NHL,25,1,7,15,-1
31079,2011-12,Rochester Americans,AHL,45,5,25,31,15
31079,2012-13,Rochester Americans,AHL,62,5,31,50,-1
31079,2013-14,Buffalo Sabres,NHL,12,0,0,6,1
31079,2013-14,Rochester Americans,AHL,38,7,22,45,9
31079,2013-14,Manchester Monarchs,AHL,14,3,4,18,5
31079,2014-15,Los Angeles Kings,NHL,71,2,22,52,11
31079,2015-16,Los Angeles Kings,NHL,81,2,12,92,11
31079,2016-17,Los Angeles Kings,NHL,49,2,2,54,1
31079,2017-18,Vegas Golden Knights,NHL,76,5,10,52,26
31079,2018-19,Vegas Golden Knights,NHL,81,4,12,52,11
31079,2019-20,Vegas Golden Knights,NHL,0,0,0,0,0
45108,2008-09,Collège Esther-Blondin Phénix,QMAAA,41,1,6,104,0
45108,2009-10,Baie-Comeau Drakkar,QMJHL,62,0,5,52,-27
45108,2010-11,Baie-Comeau Drakkar,QMJHL,48,1,6,70,-20
45108,2011-12,Baie-Comeau Drakkar,QMJHL,44,0,3,42,-1
45108,2012-13,Baie-Comeau Drakkar,QMJHL,66,1,18,74,44
45108,2013-14,Baie-Comeau Drakkar,QMJHL,67,3,10,81,25
45108,2014-15,McGill Univ.,USports,10,0,1,10,0
45108,2015-16,McGill Univ.,USports,9,1,2,20,0
45108,2016-17,McGill Univ.,USports,8,0,0,18,0
287497,2013-14,Regina Pat Blues Bantam AA,SBAAHL,31,5,9,14,0
287497,2014-15,Regina Monarchs Bantam AA,SBAAHL,29,16,12,48,0
287497,2015-16,Regina Pat Canadians,SMHL,44,3,10,28,0
287497,2016-17,Regina Pat Canadians Midget AAA,SMHL,44,10,25,54,0
287497,2016-17,Vancouver Giants,WHL,8,1,2,6,-6
287497,2017-18,Vancouver Giants,WHL,60,5,16,52,-1
287497,2018-19,Vancouver Giants,WHL,67,5,14,93,29
287497,2019-20,Vancouver Giants,WHL,0,0,0,0,0
37832,2007-08,Toronto Nationals Minor Mdgt AAA,GTMMHL,51,1,10,46,0
37832,2007-08,Crestwood Prep,OFSAA,0,0,0,0,0
37832,2008-09,Little Caesars U18,T1EHL U18,30,3,7,31,0
37832,2008-09,Chicago Steel,USHL,29,0,4,47,-6
37832,2009-10,Chicago Steel,USHL,29,0,10,43,1
37832,2009-10,Sioux Falls Stampede,USHL,24,2,2,32,2
37832,2010-11,Northeastern Univ.,NCAA,38,4,9,57,15
37832,2011-12,Saginaw Spirit,OHL,31,6,5,24,4
37832,2011-12,Niagara IceDogs,OHL,28,6,15,23,27
37832,2012-13,Dallas Stars,NHL,16,0,2,14,-5
37832,2012-13,Texas Stars,AHL,59,6,27,29,19
37832,2013-14,Dallas Stars,NHL,7,0,0,2,-3
37832,2013-14,Texas Stars,AHL,69,5,18,31,8
37832,2014-15,Dallas Stars,NHL,36,1,7,8,0
37832,2014-15,Texas Stars,AHL,35,4,12,12,26
37832,2015-16,Dallas Stars,NHL,19,0,2,21,-5
37832,2015-16,Texas Stars,AHL,8,0,2,2,4
37832,2016-17,Dallas Stars,NHL,41,5,2,37,-4
37832,2017-18,Dallas Stars,NHL,21,1,2,18,-6
37832,2017-18,Pittsburgh Penguins,NHL,47,4,10,69,13
37832,2018-19,Pittsburgh Penguins,NHL,36,4,7,37,5
37832,2018-19,Dallas Stars,NHL,21,0,1,8,0
37832,2019-20,Dallas Stars,NHL,0,0,0,0,0
195762,2010-11,Harbour Storm Major Bantam,NSMBHL,30,2,8,16,0
195762,2011-12,Harbour Storm Major Bantam,NSMBHL,35,20,22,46,0
195762,2012-13,Halifax Titans (Taylar Made),NSMMHL,35,12,12,22,0
195762,2013-14,Halifax McDonald's,NSMMHL,34,16,22,36,0
195762,2014-15,Cape Breton Screaming Eagles,QMJHL,40,3,7,59,-13
195762,2015-16,Cape Breton Screaming Eagles,QMJHL,64,10,5,79,-6
