ep_id,season,team,league,games_played,goals,assists,penalty_min,plus_minus
195762,2016-17,Cape Breton Screaming Eagles,QMJHL,31,3,5,46,-7
195762,2016-17,Charlottetown Islanders,QMJHL,25,1,3,21,-3
195762,2017-18,Miramichi Timberwolves,MJAHL,42,24,23,96,0
195762,2018-19,Dalhousie Univ.,USports,30,4,7,22,0
95833,2000-01,Lévis Commandeurs,QMAAA,4,1,2,0,0
95833,2001-02,Lévis Commandeurs,QMAAA,36,26,38,54,0
95833,2002-03,Drummondville Voltigeurs,QMJHL,57,8,22,80,-42
95833,2003-04,Drummondville Voltigeurs,QMJHL,58,18,33,57,-7
95833,2004-05,Drummondville Voltigeurs,QMJHL,47,26,28,41,5
95833,2005-06,"Drummondville Voltigeurs 
“C”",QMJHL,56,32,50,109,18
95833,2006-07,"Drummondville Voltigeurs 
“C”",QMJHL,67,17,29,111,-25
95833,2007-08,Univ. of Québec-Trois-Rivières,USports,28,11,19,82,0
95833,2008-09,Univ. of Québec-Trois-Rivières,USports,28,17,26,72,0
95833,2009-10,"Univ. of Québec-Trois-Rivières 
“C”",USports,24,13,21,56,0
95833,2010-11,"Univ. of Québec-Trois-Rivières 
“C”",USports,19,5,6,34,0
95833,2011-12,"Univ. of Québec-Trois-Rivières 
“C”",USports,25,8,22,62,0
37597,2007-08,Crabtree Draveurs,QMAAA,3,0,0,4,0
37597,2008-09,Collège Esther-Blondin Phénix,QMAAA,27,14,26,76,0
37597,2008-09,Chicoutimi Saguenéens,QMJHL,28,2,2,13,-11
37597,2009-10,Chicoutimi Saguenéens,QMJHL,21,0,0,15,-4
37597,2009-10,Joliette Traffic,QJAAAHL,5,0,2,9,1
37597,2010-11,Chicoutimi Saguenéens,QMJHL,10,1,2,27,0
37597,2010-11,Rouyn-Noranda Huskies,QMJHL,21,2,3,21,-9
37597,2011-12,Terrebonne Cobras,QJAAAHL,2,0,0,0,-4
226615,2011-12,Shattuck St. Mary's Midget AA,Midget,37,1,16,34,0
226615,2012-13,Shattuck St. Mary's Midget AA,Midget,43,8,22,20,0
226615,2013-14,Indiana Ice,USHL,35,0,5,20,6
226615,2014-15,London Knights,OHL,64,7,9,49,4
226615,2015-16,London Knights,OHL,67,3,9,85,44
226615,2016-17,London Knights,OHL,27,1,5,32,10
226615,2016-17,Ottawa 67's,OHL,28,4,6,28,2
226615,2016-17,Texas Stars,AHL,3,0,0,2,-2
226615,2017-18,Idaho Steelheads,ECHL,52,0,5,86,4
226615,2018-19,Brampton Beast,ECHL,45,5,11,66,6
45120,2008-09,Notre Dame Hounds Midget AAA,SMHL,36,4,11,32,0
45120,2009-10,Chicoutimi Saguenéens,QMJHL,53,6,8,42,-8
45120,2010-11,Chicoutimi Saguenéens,QMJHL,66,9,13,70,-23
45120,2011-12,Chicoutimi Saguenéens,QMJHL,44,4,13,43,3
45120,2012-13,"Chicoutimi Saguenéens 
“A”",QMJHL,51,6,14,74,-12
45120,2013-14,"Drummondville Voltigeurs 
“A”",QMJHL,9,1,1,16,-2
45120,2014-15,Ste-Marie Giovannina,LHBBF,7,3,7,6,0
45120,2015-16,St-Damien Plastique Moore,LHCS,17,10,14,43,0
45120,2015-16,Ste-Marie Giovannina,LHBBF,1,0,0,0,0
45120,2016-17,St-Damien Plastique Moore,LHCS,14,10,10,10,0
45120,2017-18,St-Damien Plastique Moore,LHCS,8,5,4,4,0
45120,2018-19,St-Damien Plastique Moore,LHCS,2,0,2,4,0
69305,2004-05,Lévis Commandeurs,QMAAA,2,0,0,0,0
69305,2005-06,Amos Forestiers,QMAAA,38,11,8,96,0
69305,2005-06,Val-d'Or Foreurs,QMJHL,4,0,0,7,-1
69305,2006-07,Vaudreuil-Dorion Mustangs,QJAAAHL,43,4,5,181,0
69305,2007-08,Québec AssurExperts,QJAAAHL,15,2,6,29,-4
69305,2007-08,Valleyfield Braves,QJAAAHL,20,6,18,75,3
69305,2007-08,Québec Remparts,QMJHL,11,1,0,24,-1
69305,2008-09,Princeville Titans,QJAAAHL,19,4,11,69,-13
69305,2009-10,Saint-Georges-de-Beauce CRS Express,LNAH,6,0,0,19,-1
69305,2010-11,Saint-Georges-de-Beauce COOL-FM,LNAH,13,0,0,95,1
69305,2011-12,Saint-Georges-de-Beauce COOL-FM,LNAH,36,0,1,215,-3
69305,2012-13,Saint-Georges-de-Beauce COOL-FM,LNAH,26,0,4,273,-3
69305,2013-14,Saint-Georges-de-Beauce COOL-FM,LNAH,38,6,4,232,-1
69305,2014-15,Trois-Rivières CNS,LNAH,29,3,5,229,-6
69305,2015-16,Trois-Rivières Blizzard CNS,LNAH,25,3,4,119,5
69305,2015-16,Jonquière Marquis,LNAH,12,0,2,74,-3
69305,2016-17,Jonquière Marquis,LNAH,33,1,4,87,-4
69305,2017-18,Jonquière Marquis,LNAH,7,4,1,16,-1
69305,2017-18,Saint-Georges-de-Beauce COOL-FM,LNAH,21,4,11,129,5
69305,2018-19,Saint-Georges-de-Beauce COOL-FM,LNAH,36,3,12,186,-4
155382,2012-13,Baie-Comeau Drakkar,QMJHL,67,40,35,60,29
155382,2013-14,Baie-Comeau Drakkar,QMJHL,53,23,40,70,32
155382,2014-15,Baie-Comeau Drakkar,QMJHL,16,6,12,22,0
155382,2014-15,Gatineau Olympiques,QMJHL,26,15,13,38,4
155382,2015-16,Ontario Reign,AHL,43,7,7,20,7
155382,2015-16,Charlotte Checkers,AHL,2,0,0,0,-4
155382,2016-17,Carolina Hurricanes,NHL,2,1,0,0,1
155382,2016-17,Charlotte Checkers,AHL,66,16,18,57,6
155382,2017-18,Carolina Hurricanes,NHL,10,3,4,2,4
155382,2017-18,Charlotte Checkers,AHL,63,33,21,45,-13
155382,2018-19,Carolina Hurricanes,NHL,13,0,3,0,-1
155382,2018-19,Charlotte Checkers,AHL,6,2,0,16,-1
155382,2018-19,Edmonton Oilers,NHL,5,0,0,2,-1
155382,2018-19,Vegas Golden Knights,NHL,10,2,0,0,-3
155382,2019-20,Vegas Golden Knights,NHL,0,0,0,0,0
54190,2001-02,Wellington Dukes,OPJHL,33,7,8,26,0
54190,2002-03,Vaughan Vipers,OPJHL,4,1,2,12,0
54190,2002-03,Toronto St. Michael's Majors,OHL,50,4,7,45,-8
54190,2003-04,Toronto St. Michael's Majors,OHL,61,15,11,71,3
54190,2004-05,Toronto St. Michael's Majors,OHL,9,1,0,2,-1
54190,2004-05,Belleville Bulls,OHL,53,6,10,29,-11
54190,2005-06,Kingston Frontenacs,OHL,58,17,20,46,4
54190,2008-09,Univ. of Prince Edward Island,USports,28,1,3,20,-5
54190,2009-10,Univ. of Prince Edward Island,USports,28,1,4,12,-7
9244,2003-04,Kitchener Rangers,OHL,68,3,12,278,2
9244,2004-05,Kitchener Rangers,OHL,43,0,4,231,0
9244,2005-06,Kitchener Rangers,OHL,52,1,9,216,18
9244,2006-07,Chicago Wolves,AHL,50,2,7,184,12
9244,2007-08,Atlanta Thrashers,NHL,7,0,0,42,-2
9244,2007-08,Chicago Wolves,AHL,58,1,7,229,21
9244,2008-09,Atlanta Thrashers,NHL,50,0,5,132,-14
9244,2008-09,Chicago Wolves,AHL,11,1,2,21,8
9244,2009-10,Atlanta Thrashers,NHL,23,0,2,36,2
9244,2009-10,Chicago Wolves,AHL,6,0,0,10,-4
9244,2010-11,Chicago Wolves,AHL,49,0,9,165,-5
9244,2010-11,Providence Bruins,AHL,10,0,2,24,-1
9244,2011-12,Wilkes-Barre/Scranton Penguins,AHL,3,0,0,7,-4
9244,2011-12,Portland Pirates,AHL,24,2,4,92,8
175894,2015-16,Saginaw Spirit,OHL,65,1,26,28,-23
175894,2016-17,Saginaw Spirit,OHL,59,3,6,40,-5
84245,2009-10,SSAC Bantam AA 1,EMHA,29,13,18,62,0
84245,2009-10,SSAC Lions Bantam AAA,AMBHL,1,0,0,2,0
84245,2010-11,SSAC Lions Bantam AAA,AMBHL,33,6,12,48,0
84245,2010-11,SSAC Bulldogs Minor Midget AAA,AMMHL,1,1,1,4,0
84245,2011-12,SSAC Athletics Midget AAA,AMHL,31,3,15,80,0
84245,2012-13,Bonnyville Pontiacs,AJHL,43,1,6,57,0
84245,2012-13,Edmonton Oil Kings,WHL,5,0,0,6,2
84245,2013-14,Edmonton Oil Kings,WHL,63,9,21,88,26
84245,2014-15,Edmonton Oil Kings,WHL,65,6,7,58,-8
84245,2015-16,"Edmonton Oil Kings 
“A”",WHL,72,9,31,88,-3
84245,2015-16,Milwaukee Admirals,AHL,1,0,0,0,-3
84245,2016-17,"Edmonton Oil Kings 
“C”",WHL,39,14,29,55,-3
84245,2016-17,Everett Silvertips,WHL,32,4,11,33,-4
84245,2017-18,Kalamazoo Wings,ECHL,60,15,33,87,4
84245,2017-18,Utica Comets,AHL,1,0,0,0,-1
354159,2014-15,Saint-Eustache Vikings,QMAAA,42,23,30,10,14
354159,2015-16,Saint-Eustache Vikings,QMAAA,45,38,38,6,27
354159,2016-17,Val-d'Or Foreurs,QMJHL,68,19,22,10,-7
354159,2017-18,"Val-d'Or Foreurs 
“A”",QMJHL,37,10,20,10,-10
354159,2017-18,Victoriaville Tigres,QMJHL,31,10,19,13,10
354159,2018-19,"Victoriaville Tigres 
“C”",QMJHL,60,29,26,20,-16
354159,2019-20,Univ. of Québec-Trois-Rivières,USports,0,0,0,0,0
438091,2015-16,Mississauga Senators Bantam AAA,GTBHL,0,0,0,0,0
438091,2015-16,Mississauga Senators Mn Mdgt AAA,GTMMHL,0,0,0,0,0
438091,2016-17,Mississauga Senators Mn Mdgt AAA,GTMMHL,0,15,0,0,0
438091,2017-18,Sudbury Wolves,OHL,51,6,8,14,-4
438091,2018-19,Sudbury Wolves,OHL,34,1,8,12,-1
438091,2018-19,Sarnia Sting,OHL,26,2,4,8,-11
76158,2009-10,Brampton Battalion Min. Mdgt AAA,SCTAMM,0,0,0,0,0
76158,2009-10,Dixie Beehives,CCHL,4,0,0,2,0
76158,2010-11,Barrie Colts,OHL,64,3,9,78,-26
76158,2011-12,Barrie Colts,OHL,16,1,2,16,4
76158,2011-12,Windsor Spitfires,OHL,39,3,9,37,2
76158,2012-13,Windsor Spitfires,OHL,18,0,6,31,-5
76158,2012-13,Peterborough Petes,OHL,44,4,15,38,3
76158,2013-14,Peterborough Petes,OHL,66,14,25,85,1
76158,2014-15,Mississauga Steelheads,OHL,66,20,19,100,-12
76158,2014-15,Brampton Beast,ECHL,10,2,1,4,-11
76158,2015-16,Ryerson Univ.,USports,28,6,7,40,0
76158,2016-17,Ryerson Univ.,USports,22,0,16,20,0
76504,2008-09,Toronto Nationals Minor Mdgt AAA,GTMMHL,73,12,33,6,0
76504,2009-10,Orangeville Crushers,CCHL,46,16,13,9,0
76504,2010-11,Orangeville Flyers,OJHL,10,3,2,6,0
76504,2010-11,Huntsville Otters,OJHL,20,6,13,9,0
76504,2011-12,Georgetown Raiders,OJHL,45,21,31,11,0
76504,2012-13,Barrie Colts,OHL,62,9,17,31,9
76504,2013-14,"Barrie Colts 
“A”",OHL,68,26,23,38,-11
76504,2014-15,Brampton Beast,ECHL,59,9,15,29,-32
76504,2015-16,Evansville IceMen,ECHL,72,22,20,54,2
76504,2016-17,"Elmira Jackals 
“A”",ECHL,37,2,10,40,-30
76504,2016-17,Rochester Americans,AHL,2,0,0,2,-2
76504,2016-17,Tulsa Oilers,ECHL,12,3,4,2,-4
76504,2017-18,Fort Wayne Komets,ECHL,9,4,1,2,3
76504,2017-18,Jacksonville IceMen,ECHL,54,8,15,59,-18
76504,2018-19,Jacksonville IceMen,ECHL,29,3,1,14,-6
76504,2018-19,Reading Royals,ECHL,6,1,0,2,-1
76504,2018-19,Atlanta Gladiators,ECHL,18,2,2,16,-2
245610,2012-13,Toronto Marlboros Bantam AAA,GTBHL,0,0,0,0,0
245610,2013-14,Toronto Marlboros Mn Mdgt AAA,GTMMHL,31,25,27,28,0
245610,2014-15,Erie Otters,OHL,58,21,6,13,-8
245610,2015-16,Erie Otters,OHL,67,24,49,18,19
245610,2016-17,Erie Otters,OHL,58,42,67,37,67
245610,2017-18,"Erie Otters 
“A”",OHL,30,15,29,16,10
245610,2017-18,Sault Ste. Marie Greyhounds,OHL,28,18,21,14,14
245610,2018-19,Syracuse Crunch,AHL,70,18,28,34,14
245610,2019-20,Syracuse Crunch,AHL,0,0,0,0,0
267781,2013-14,"Guelph Jr. Gryphons Min Mdgt AAA 
“A”",SCTAMM,37,5,13,52,0
267781,2014-15,Kitchener Dutchmen,GOJHL,38,2,5,110,0
267781,2014-15,Kitchener Rangers,OHL,6,0,0,11,-3
267781,2015-16,Kitchener Rangers,OHL,9,0,3,10,-1
267781,2015-16,Oshawa Generals,OHL,33,0,1,67,-6
267781,2016-17,Oshawa Generals,OHL,50,1,6,110,5
267781,2017-18,Oshawa Generals,OHL,52,0,4,99,10
267781,2018-19,Windsor Spitfires,OHL,55,1,6,84,13
267630,2013-14,Beauce-Appalaches Bantam AAA,QBAAA,29,23,15,62,0
267630,2014-15,"Lévis Commandeurs 
“A”",QMAAA,42,15,29,30,28
267630,2015-16,Lévis Commandeurs,QMAAA,34,15,30,30,13
267630,2015-16,Blainville-Boisbriand Armada,QMJHL,14,2,1,2,-5
267630,2016-17,Blainville-Boisbriand Armada,QMJHL,63,6,15,32,7
267630,2017-18,Blainville-Boisbriand Armada,QMJHL,40,8,11,20,14
267630,2018-19,Blainville-Boisbriand Armada,QMJHL,38,3,6,26,-2
267630,2018-19,Victoriaville Tigres,QMJHL,28,6,15,15,8
45566,2008-09,Clarington Toros Midget AAA,ETAHL,0,0,0,0,0
45566,2009-10,Bowmanville Eagles,CCHL,22,17,13,24,9
45566,2009-10,Plymouth Whalers,OHL,16,2,1,4,0
45566,2010-11,Plymouth Whalers,OHL,66,19,29,67,4
45566,2011-12,Plymouth Whalers,OHL,57,29,28,111,6
45566,2012-13,Lake Erie Monsters,AHL,23,1,3,72,-5
45566,2012-13,Plymouth Whalers,OHL,32,17,19,34,14
45566,2013-14,Lake Erie Monsters,AHL,63,4,8,167,1
45566,2014-15,Lake Erie Monsters,AHL,51,6,6,137,-16
45566,2014-15,Fort Wayne Komets,ECHL,12,10,6,15,7
45566,2015-16,Stockton Heat,AHL,22,3,4,71,0
45566,2015-16,Adirondack Thunder,ECHL,33,12,20,114,17
45566,2016-17,Charlotte Checkers,AHL,36,0,4,53,-5
45566,2016-17,Florida Everblades,ECHL,11,6,7,29,3
45566,2017-18,Charlotte Checkers,AHL,4,0,0,2,0
45566,2017-18,Florida Everblades,ECHL,63,25,42,153,34
152763,2013-14,Saint John Sea Dogs,QMJHL,0,0,0,0,0
152763,2014-15,Saint John Sea Dogs,QMJHL,64,7,8,40,-6
275863,2013-14,North West Bulls Bantam AAA,NBBAAAHL,28,10,5,6,0
275863,2015-16,Fredericton Caps Midget AAA,NBPEIMMHL,34,3,17,2,0
275863,2016-17,Cape Breton Screaming Eagles,QMJHL,51,5,16,10,1
275863,2017-18,Cape Breton Screaming Eagles,QMJHL,67,7,30,16,-8
275863,2018-19,Cape Breton Screaming Eagles,QMJHL,63,7,23,16,14
301392,2013-14,Beauce-Appalaches Midget Espoir,QMEAA,0,0,0,0,0
301392,2014-15,"Beauce-Appalaches Midget Espoir 
“C”",QMEAA,0,0,0,0,0
301392,2014-15,Lévis Commandeurs,QMAAA,18,0,1,28,1
301392,2015-16,Lévis Commandeurs,QMAAA,43,1,11,130,17
301392,2015-16,Shawinigan Cataractes,QMJHL,1,0,0,0,0
301392,2016-17,Saint-Jérôme Panthères,QJAAAHL,23,1,3,30,-2
301392,2016-17,Shawinigan Cataractes,QMJHL,7,0,0,2,0
301392,2017-18,Chicoutimi Saguenéens,QMJHL,52,0,6,50,-13
301392,2018-19,Grande Prairie Storm,AJHL,52,3,20,336,0
301392,2019-20,York Univ.,USports,0,0,0,0,0
3693,2007-08,Medicine Hat Tigers,WHL,34,8,3,20,4
92063,2007-08,Thunder Bay Kings Bantam AAA,Bantam,58,7,18,50,0
92063,2008-09,Thunder Bay Kings Bantam AAA,Bantam,43,31,18,44,0
92063,2009-10,Thunder Bay Kings Mn Midget AAA,Midget,62,41,54,68,0
92063,2009-10,Thunder Bay Kings Midget AAA,NLHL,4,1,1,2,0
92063,2010-11,Kingston Frontenacs,OHL,51,2,6,32,0
92063,2011-12,Kingston Frontenacs,OHL,63,8,11,120,-16
92063,2012-13,Kingston Frontenacs,OHL,10,1,0,16,-6
92063,2012-13,Sudbury Wolves,OHL,43,2,5,57,-8
92063,2013-14,Sudbury Wolves,OHL,54,5,4,63,-12
92063,2014-15,Lakehead Univ.,USports,19,2,7,18,0
92063,2015-16,Lakehead Univ.,USports,19,1,1,8,0
31556,2005-06,Aurora Tigers,OPJHL,38,0,6,29,0
31556,2006-07,Aurora Tigers,OPJHL,47,2,22,72,0
31556,2007-08,Moncton Wildcats,QMJHL,70,2,24,60,-18
31556,2008-09,Barrie Colts,OHL,67,2,25,43,5
31556,2011-12,Univ. of Western Ontario,USports,25,3,14,12,0
31556,2012-13,Univ. of Western Ontario,USports,26,2,8,12,0
31556,2013-14,San Francisco Bulls,ECHL,2,0,0,0,-2
31556,2013-14,Tulsa Oilers,CHL,3,0,0,0,-1
31556,2013-14,Arizona Sundogs,CHL,6,0,1,4,-3
129527,2000-01,Medicine Hat Tigers,WHL,1,0,0,0,-2
129527,2001-02,Medicine Hat Tigers,WHL,3,0,1,0,1
129527,2002-03,Medicine Hat Tigers,WHL,70,6,13,134,1
129527,2003-04,Medicine Hat Tigers,WHL,61,1,3,154,10
129527,2004-05,Medicine Hat Tigers,WHL,21,1,2,54,7
129527,2004-05,Brandon Wheat Kings,WHL,13,2,5,36,3
129527,2005-06,Brandon Wheat Kings,WHL,61,6,19,191,9
129527,2006-07,Cincinnati Cyclones,ECHL,14,0,2,28,-5
129527,2006-07,Fresno Falcons,ECHL,36,1,2,124,-4
129527,2009-10,Oak Lake/Brandon Icemen,NCHL-MB,20,18,32,79,0
129527,2014-15,Carberry Plainsmen,THHL,15,6,22,63,0
189461,2011-12,Lambton Jr. Sting Minor Midget,AHMMPL,18,18,3,29,0
189461,2011-12,Sarnia Legionnaires,GOJHL,5,0,2,0,0
189461,2012-13,Windsor Spitfires,OHL,49,3,5,41,-3
189461,2013-14,Windsor Spitfires,OHL,15,2,5,6,2
189461,2013-14,Kingston Frontenacs,OHL,28,10,7,23,-1
189461,2014-15,Kingston Frontenacs,OHL,47,7,12,28,-3
189461,2015-16,Kingston Frontenacs,OHL,63,9,13,40,-4
189461,2016-17,Chicoutimi Saguenéens,QMJHL,27,11,5,10,2
189461,2016-17,"Drummondville Voltigeurs 
“C”",QMJHL,26,9,17,15,-2
189461,2017-18,Dalhousie Univ.,USports,12,3,3,15,0
45506,2007-08,Calgary Bisons Bantam AAA,AMBHL,33,26,34,12,0
45506,2009-10,Lethbridge Hurricanes,WHL,56,3,7,26,-16
45506,2010-11,Lethbridge Hurricanes,WHL,58,6,15,27,-14
45506,2011-12,Lethbridge Hurricanes,WHL,61,14,31,37,-24
45506,2012-13,Tri-City Americans,WHL,15,2,5,4,0
45506,2013-14,Tri-City Americans,WHL,51,15,23,20,5
45506,2014-15,Univ. of Calgary,USports,28,2,3,4,-2
45506,2015-16,Univ. of Calgary,USports,1,1,0,0,0
369524,2014-15,Winnipeg Sharks City Midget,WCML,32,16,21,24,0
369524,2015-16,Winnipeg Thrashers Midget AAA,MMHL,33,23,25,26,0
369524,2015-16,Selkirk Steelers,MJHL,1,0,0,0,0
369524,2016-17,Everett Silvertips,WHL,48,6,2,6,4
369524,2017-18,Everett Silvertips,WHL,30,2,2,8,0
369524,2017-18,Flin Flon Bombers,SJHL,19,11,9,20,0
369524,2018-19,"Flin Flon Bombers 
“A”",SJHL,55,43,35,24,0
18047,2006-07,Notre Dame Hounds Midget AAA,SMHL,37,25,16,34,0
18047,2008-09,Niagara IceDogs,OHL,59,23,18,24,5
18047,2009-10,Niagara IceDogs,OHL,67,9,10,14,-18
254268,2012-13,Chatham-Kent Cyclones M Mdgt AAA,AHMMPL,2,1,0,2,0
254268,2013-14,"Chatham-Kent Cyclones M Mdgt AAA 
“A”",AHMMPL,32,9,13,60,0
254268,2013-14,Chatham Maroons,GOJHL,5,0,0,0,0
254268,2014-15,LaSalle Vipers,GOJHL,37,21,17,43,0
254268,2015-16,Mississauga Steelheads,OHL,57,3,6,28,-2
254268,2016-17,Mississauga Steelheads,OHL,45,16,7,30,3
254268,2017-18,Mississauga Steelheads,OHL,11,2,3,8,-1
254268,2017-18,Oshawa Generals,OHL,43,8,12,20,7
254268,2018-19,Penticton Vees,BCHL,37,9,12,46,0
254268,2019-20,Univ. of Western Ontario,USports,0,0,0,0,0
32801,2005-06,Medicine Hat Tigers,WHL,26,0,1,14,11
32801,2006-07,Medicine Hat Tigers,WHL,57,1,7,69,6
32801,2007-08,Medicine Hat Tigers,WHL,55,3,7,89,7
32801,2008-09,Everett Silvertips,WHL,11,1,4,19,-1
23118,2003-04,Oshawa Legionaires,OPJHL,46,9,20,39,0
23118,2004-05,Oshawa Legionaires,OPJHL,46,13,22,64,0
23118,2004-05,Guelph Storm,OHL,2,0,0,0,0
23118,2005-06,Oshawa Legionaires,OPJHL,21,4,8,16,0
23118,2005-06,Guelph Storm,OHL,2,0,0,0,0
23118,2006-07,Acadie-Bathurst Titan,QMJHL,67,7,22,62,-9
23118,2007-08,Acadie-Bathurst Titan,QMJHL,56,16,12,30,11
23118,2008-09,"Acadie-Bathurst Titan 
“C”",QMJHL,66,29,41,90,-14
23118,2009-10,Acadia Univ.,USports,28,12,19,18,11
23118,2010-11,Acadia Univ.,USports,11,2,4,4,1
23118,2011-12,Acadia Univ.,USports,28,8,9,24,-10
23118,2012-13,Acadia Univ.,USports,24,2,3,22,-1
23118,2013-14,Mount Pearl Blades,NLSHL,10,5,6,0,0
4131,2003-04,Prince Albert Raiders,WHL,71,16,24,18,9
4131,2004-05,Prince Albert Raiders,WHL,67,24,28,14,-6
4131,2005-06,Prince Albert Raiders,WHL,66,20,15,22,-14
4131,2005-06,Omaha Ak-Sar-Ben Knights,AHL,7,0,0,2,0
4131,2006-07,Omaha Ak-Sar-Ben Knights,AHL,13,1,3,0,-4
4131,2006-07,Las Vegas Wranglers,ECHL,59,14,18,16,9
4131,2007-08,Las Vegas Wranglers,ECHL,70,18,18,14,16
4131,2008-09,Quad City Flames,AHL,45,4,2,10,1
4131,2010-11,Idaho Steelheads,ECHL,50,16,16,12,-11
4131,2011-12,Lloydminster Border Kings,Chinook HL,6,1,3,2,0
4131,2011-12,Shellbrook Elks,FCHL,12,10,11,0,0
4131,2012-13,Shellbrook Elks,FCHL,19,14,35,2,0
19045,2005-06,Mille-Îles Seigneurs Mdgt Espoir,QMEAA,35,2,8,0,0
19045,2005-06,Laurentides Vikings,QMAAA,5,0,0,4,0
19045,2006-07,Laurentides Vikings,QMAAA,44,6,7,58,0
19045,2007-08,Cape Breton Screaming Eagles,QMJHL,69,1,6,27,-1
19045,2008-09,Cape Breton Screaming Eagles,QMJHL,61,3,12,15,11
19045,2009-10,Cape Breton Screaming Eagles,QMJHL,65,4,25,31,21
19045,2009-10,San Antonio Rampage,AHL,2,0,1,0,1
19045,2010-11,San Antonio Rampage,AHL,4,0,0,2,-1
19045,2010-11,Las Vegas Wranglers,ECHL,52,0,1,43,2
19045,2011-12,Portland Pirates,AHL,43,2,4,29,10
19045,2012-13,Portland Pirates,AHL,65,3,16,47,-6
