ep_id,season,team,league,games_played,goals,assists,penalty_min,plus_minus
19045,2013-14,Portland Pirates,AHL,62,3,9,49,-15
19045,2014-15,Chicago Wolves,AHL,69,4,11,33,5
19045,2015-16,Adirondack Thunder,ECHL,70,9,21,42,-7
19045,2015-16,Albany Devils,AHL,2,0,0,0,0
19045,2016-17,Adirondack Thunder,ECHL,15,4,15,4,5
19045,2016-17,Syracuse Crunch,AHL,56,3,10,57,14
19045,2017-18,Adirondack Thunder,ECHL,48,4,25,17,10
19045,2017-18,Springfield Thunderbirds,AHL,7,0,1,17,-6
19045,2017-18,Syracuse Crunch,AHL,4,0,0,4,0
19045,2017-18,Utica Comets,AHL,4,0,1,2,-2
472663,2013-14,Collège St-Hilaire M17 Maj,LHPS M17 Majeur,30,6,9,6,0
472663,2014-15,Collège St-Bernard M17 Maj,LHPS M17 Majeur,30,13,22,22,0
472663,2015-16,"Collège St-Bernard M17 Maj 
“C”",LHPS M17 Majeur,25,16,21,6,0
472663,2016-17,Rimouski Océanic,QMJHL,58,4,6,42,-15
472663,2017-18,Rimouski Océanic,QMJHL,50,2,5,27,-4
472663,2018-19,Granby Inouk,QJAAAHL,47,32,69,25,58
18596,2005-06,Eastview High (MN),USHS-MN,25,1,6,32,0
18596,2006-07,Eastview High (MN),USHS-MN,20,4,0,0,0
18596,2006-07,Team Southwest,UMHSEHL,11,4,0,0,0
18596,2007-08,Eastview High (MN),USHS-MN,24,6,6,76,0
18596,2007-08,Team Southwest,UMHSEHL,12,2,0,0,0
18596,2007-08,Indiana Ice,USHL,12,1,2,12,5
18596,2008-09,Univ. of North Dakota,NCAA,9,0,1,28,-3
18596,2009-10,Univ. of North Dakota,NCAA,30,0,2,28,4
18596,2010-11,"Kamloops Blazers 
“A”",WHL,70,4,10,96,-16
18596,2010-11,Portland Pirates,AHL,4,0,0,6,-2
18596,2011-12,Rochester Americans,AHL,20,0,4,20,2
18596,2011-12,Gwinnett Gladiators,ECHL,32,5,8,28,-4
18596,2012-13,Rochester Americans,AHL,3,0,0,0,0
18596,2012-13,Gwinnett Gladiators,ECHL,65,2,13,44,18
18596,2013-14,Orlando Solar Bears,ECHL,63,2,15,45,-3
18596,2014-15,Bakersfield Condors,ECHL,25,0,5,14,3
18596,2014-15,Utah Grizzlies,ECHL,37,2,3,28,11
18596,2015-16,Utah Grizzlies,ECHL,47,2,11,35,6
18596,2015-16,Atlanta Gladiators,ECHL,21,0,2,18,-7
96328,2002-03,Red Deer Rebels,WHL,9,0,3,8,-3
96328,2003-04,Red Deer Rebels,WHL,41,1,6,19,0
96328,2003-04,Regina Pats,WHL,26,1,10,25,-3
96328,2004-05,Regina Pats,WHL,72,10,30,58,-25
96328,2005-06,Regina Pats,WHL,69,25,31,58,6
96328,2006-07,"Regina Pats 
“A”",WHL,71,20,48,78,-3
96328,2007-08,Univ. of Saskatchewan,USports,28,8,12,22,0
96328,2008-09,Univ. of Saskatchewan,USports,26,8,12,24,0
96328,2009-10,Univ. of Saskatchewan,USports,28,4,22,4,0
96328,2010-11,Univ. of Saskatchewan,USports,28,8,15,36,0
96328,2011-12,Univ. of Saskatchewan,USports,28,16,17,26,14
96328,2012-13,Cupar Canucks,HHL,0,0,0,0,0
96328,2014-15,Bethune Bulldogs,HHL,15,16,21,14,0
96328,2015-16,Bethune Bulldogs,HHL,17,23,25,12,0
96328,2016-17,Bethune Bulldogs,HHL,16,24,33,6,0
96328,2018-19,Lacombe Generals,ACHW,7,4,2,2,0
299579,2013-14,Okanagan Hockey Academy Btm Prep,OMAHA,42,5,10,10,0
299579,2014-15,"Okanagan Hockey Academy Bantam Prep 
“C”",CSSBHL,15,8,8,23,0
299579,2014-15,Okanagan Hockey Acad. White Prep,CSSHL,4,2,0,0,0
299579,2015-16,Okanagan Hockey Acad. White Prep,CSSHL,33,15,27,51,0
299579,2015-16,Vancouver Giants,WHL,6,0,0,0,-2
299579,2016-17,Vancouver Giants,WHL,53,7,2,44,-12
299579,2017-18,Vancouver Giants,WHL,64,8,6,31,-19
15629,2005-06,Moncton Wildcats,QMJHL,40,5,3,20,3
15629,2006-07,Moncton Wildcats,QMJHL,50,18,11,43,1
15629,2007-08,"Moncton Wildcats 
“A”",QMJHL,61,25,32,41,-16
15629,2008-09,"Moncton Wildcats 
“C”",QMJHL,68,29,36,55,16
15629,2009-10,St. Thomas Univ.,USports,28,4,10,20,-14
15629,2010-11,St. Thomas Univ.,USports,21,5,6,2,-11
15629,2011-12,St. Thomas Univ.,USports,13,1,6,6,-6
15629,2012-13,St. Thomas Univ.,USports,1,0,0,0,0
91684,2008-09,Toronto Marlboros Bantam AAA,GTBHL,0,0,0,0,0
91684,2009-10,Toronto Marlboros Mn Mdgt AAA,GTMMHL,81,31,41,80,0
91684,2010-11,Soo Thunderbirds,NOJHL,39,19,25,80,0
91684,2010-11,Sault Ste. Marie Greyhounds,OHL,10,0,1,0,-2
91684,2011-12,Rouyn-Noranda Huskies,QMJHL,37,7,6,24,0
91684,2012-13,Toronto Lakeshore Patriots,OJHL,28,7,12,50,0
91684,2012-13,Orangeville Flyers,OJHL,16,7,15,36,0
91684,2012-13,PEAC Piranhas U18,CAHS,13,3,4,55,5
91684,2013-14,Orangeville Flyers,OJHL,26,15,12,63,0
91684,2013-14,St. Michael's Buzzers,OJHL,26,10,14,34,0
91684,2014-15,Kanata Lasers,CCHL,2,1,1,0,0
91684,2014-15,Cornwall Colts,CCHL,55,23,30,57,0
91684,2015-16,Queen's Univ.,USports,22,5,4,14,0
91684,2016-17,Queen's Univ.,USports,19,3,1,14,0
91684,2017-18,Queen's Univ.,USports,2,0,0,0,0
91684,2018-19,York Univ.,USports,12,3,1,6,0
64899,2001-02,Sun County Panthers Bantam AAA,AHBPL,49,37,48,27,0
64899,2002-03,Tecumseh Chiefs,WOHL,46,13,12,22,0
64899,2003-04,Windsor Spitfires,OHL,25,0,6,4,5
64899,2004-05,Windsor Spitfires,OHL,62,3,6,37,-12
64899,2005-06,Windsor Spitfires,OHL,64,7,12,51,5
64899,2006-07,Surrey Eagles,BCHL,39,11,26,41,0
64899,2006-07,Coquitlam Express,BCHL,24,6,9,30,0
64899,2007-08,Carleton Univ.,USports,28,11,26,32,0
64899,2008-09,Carleton Univ.,USports,19,3,11,4,0
64899,2009-10,Carleton Univ.,USports,28,5,11,18,0
76776,2008-09,"Mississauga Reps Min Midget AAA 
“C”",GTMMHL,28,12,30,24,0
76776,2009-10,Mississauga Reps Midget AAA,GTHL,29,13,27,20,0
76776,2009-10,Streetsville Derbys,CCHL,2,0,0,2,0
76776,2010-11,Windsor Spitfires,OHL,38,19,14,12,5
76776,2010-11,Barrie Colts,OHL,27,7,14,18,-11
76776,2011-12,Barrie Colts,OHL,21,7,6,12,-7
76776,2011-12,Saginaw Spirit,OHL,31,13,14,22,5
76776,2012-13,"Saginaw Spirit 
“A”",OHL,68,44,53,84,37
76776,2013-14,"Saginaw Spirit 
“C”",OHL,48,26,34,44,14
76776,2014-15,St. Francis Xavier Univ.,USports,20,6,9,28,5
76776,2015-16,"St. Francis Xavier Univ. 
“A”",USports,28,14,21,60,0
76776,2016-17,"St. Francis Xavier Univ. 
“C”",USports,30,13,15,40,0
76776,2017-18,"Univ. of Ottawa 
“C”",USports,19,5,17,16,0
76776,2018-19,"Univ. of Ottawa 
“C”",USports,25,8,25,50,0
11264,2001-02,Toronto Marlboros Bantam AAA,GTBHL,0,0,0,0,0
11264,2002-03,Toronto Nationals Minor Mdgt AAA,GTMMHL,26,5,15,56,14
11264,2003-04,Brampton Battalion,OHL,66,0,7,64,7
11264,2004-05,Brampton Battalion,OHL,61,1,6,147,12
11264,2005-06,Brampton Battalion,OHL,65,3,9,202,4
11264,2006-07,"Brampton Battalion 
“A”",OHL,36,2,12,113,-3
11264,2006-07,Owen Sound Attack,OHL,26,1,7,66,-6
11264,2006-07,Toronto Marlies,AHL,3,0,1,2,0
11264,2007-08,Toronto Marlies,AHL,54,1,9,68,15
11264,2007-08,Columbia Inferno,ECHL,13,0,4,19,12
11264,2008-09,Toronto Maple Leafs,NHL,10,1,1,21,-2
11264,2008-09,Toronto Marlies,AHL,65,1,10,103,17
11264,2009-10,Toronto Marlies,AHL,74,2,7,142,-19
11264,2010-11,Hershey Bears,AHL,14,0,0,22,-2
11264,2011-12,Hershey Bears,AHL,6,0,1,9,-1
11264,2011-12,South Carolina Stingrays,ECHL,56,1,5,110,4
11264,2012-13,Toledo Walleye,ECHL,68,1,13,121,9
11264,2013-14,"Toledo Walleye 
“A”",ECHL,10,0,0,15,-8
11264,2014-15,Brampton Beast,ECHL,14,0,1,26,-7
34799,2009-10,Prince Edward Island Rocket,QMJHL,66,13,28,91,-3
34799,2010-11,"Prince Edward Island Rocket 
“A”",QMJHL,61,7,32,59,0
34799,2011-12,Chicago Wolves,AHL,46,1,8,27,8
34799,2012-13,Chicago Wolves,AHL,24,1,7,27,8
34799,2012-13,Kalamazoo Wings,ECHL,34,4,4,37,1
34799,2013-14,Utica Comets,AHL,2,0,0,2,0
34799,2013-14,Kalamazoo Wings,ECHL,16,1,1,16,4
11603,2005-06,Yorkton Harvest,SMHL,0,0,0,0,0
11603,2006-07,Tri-City Americans,WHL,60,9,13,30,17
11603,2007-08,Tri-City Americans,WHL,72,23,51,60,22
11603,2008-09,Tri-City Americans,WHL,54,19,26,38,17
11603,2009-10,Tri-City Americans,WHL,66,20,36,56,3
11603,2010-11,"Tri-City Americans 
“C”",WHL,63,20,48,61,9
11603,2011-12,Univ. of Alberta,USports,28,5,15,12,12
11603,2012-13,Univ. of Alberta,USports,27,8,14,22,14
11603,2013-14,"Univ. of Alberta 
“A”",USports,23,10,14,14,9
11603,2014-15,"Univ. of Alberta 
“C”",USports,27,9,13,27,20
11603,2015-16,"Univ. of Alberta 
“C”",USports,28,14,16,16,0
11603,2015-16,Idaho Steelheads,ECHL,7,2,1,2,1
33558,2004-05,Saskatoon Bandits Bantam AA,SBAAHL,24,10,5,12,0
33558,2005-06,Saskatoon Maniacs Bantam AA,SBAAHL,0,0,0,0,0
33558,2006-07,Saskatoon Blazers,SMHL,42,11,10,38,0
33558,2007-08,Saskatoon Blazers,SMHL,44,32,36,71,0
33558,2007-08,Kindersley Klippers,SJHL,1,0,0,0,0
33558,2007-08,Kamloops Blazers,WHL,1,0,0,0,0
33558,2008-09,Kamloops Blazers,WHL,65,10,7,16,-13
33558,2009-10,Kamloops Blazers,WHL,68,13,9,16,-12
33558,2010-11,Kamloops Blazers,WHL,9,0,2,2,2
33558,2010-11,Saskatoon Blades,WHL,61,30,31,16,20
33558,2011-12,Saskatoon Blades,WHL,62,23,36,34,9
33558,2012-13,Tulsa Oilers,CHL,15,1,3,0,-8
33558,2012-13,Univ. of Saskatchewan,USports,6,0,1,1,0
33558,2013-14,Louisiana IceGators,SPHL,29,11,14,16,8
33558,2013-14,Elmira Jackals,ECHL,18,2,4,0,-6
33558,2014-15,Peoria Rivermen,SPHL,52,22,14,20,-4
33558,2014-15,Kalamazoo Wings,ECHL,2,0,1,0,1
33558,2015-16,Peoria Rivermen,SPHL,17,4,3,12,-3
33558,2015-16,Macon Mayhem,SPHL,38,13,27,4,-1
33558,2016-17,Macon Mayhem,SPHL,50,21,27,29,11
33558,2017-18,Macon Mayhem,SPHL,54,27,42,16,18
33558,2017-18,Wichita Thunder,ECHL,2,0,0,2,1
33558,2017-18,Atlanta Gladiators,ECHL,1,0,0,0,1
33558,2018-19,"Macon Mayhem 
“A”",SPHL,51,27,27,22,18
45282,2007-08,"Bois-Francs Cascades Bantam AA 
“C”",ESMBAA,0,0,0,0,0
45282,2008-09,Trois-Rivières Estacades,QMAAA,44,8,19,32,0
45282,2009-10,Victoriaville Tigres,QMJHL,61,10,18,54,19
45282,2010-11,"Victoriaville Tigres 
“C”",QMJHL,64,23,44,59,17
45282,2011-12,"Victoriaville Tigres 
“C”",QMJHL,62,18,53,61,11
45282,2011-12,Rockford IceHogs,AHL,7,0,2,10,-5
45282,2012-13,"Victoriaville Tigres 
“C”",QMJHL,29,14,30,28,-1
45282,2012-13,Moncton Wildcats,QMJHL,27,9,32,22,17
45282,2012-13,Rockford IceHogs,AHL,5,0,0,2,-1
45282,2013-14,Rockford IceHogs,AHL,72,6,20,40,11
45282,2014-15,Chicago Blackhawks,NHL,2,0,0,0,0
45282,2014-15,Rockford IceHogs,AHL,70,13,25,38,20
45282,2015-16,Chicago Blackhawks,NHL,30,1,4,6,-3
45282,2015-16,Rockford IceHogs,AHL,6,1,1,4,-2
45282,2015-16,Montréal Canadiens,NHL,21,3,2,8,-2
45282,2016-17,Montréal Canadiens,NHL,82,13,27,35,5
45282,2017-18,Montréal Canadiens,NHL,52,8,17,34,0
45282,2018-19,Montréal Canadiens,NHL,81,12,41,39,17
45282,2019-20,Montréal Canadiens,NHL,0,0,0,0,0
265118,2014-15,Sudbury Wolves,OHL,67,6,11,20,-23
11308,2002-03,Vernon Vipers,BCHL,48,1,4,24,0
11308,2003-04,Kamloops Blazers,WHL,70,0,8,54,8
11308,2004-05,Kamloops Blazers,WHL,13,0,0,10,-3
11308,2004-05,Vancouver Giants,WHL,45,2,2,34,-1
11308,2005-06,Vancouver Giants,WHL,7,0,1,2,-3
11308,2005-06,Portland Winter Hawks,WHL,60,6,13,74,-18
11308,2006-07,"Portland Winter Hawks 
“A”",WHL,70,5,21,107,-40
11308,2006-07,Arizona Sundogs,CHL,3,1,0,0,2
11308,2007-08,Univ. of British Columbia,USports,27,1,9,24,0
11308,2008-09,Univ. of British Columbia,USports,28,2,7,16,0
11308,2009-10,Univ. of British Columbia,USports,23,0,3,16,0
11308,2010-11,Univ. of British Columbia,USports,24,1,3,6,0
101099,2008-09,SSAC Lions Bantam AAA,AMBHL,33,27,18,18,0
101099,2009-10,St. Albert Flyers Minor Mdgt AAA,AMMHL,34,35,23,16,0
101099,2010-11,St. Albert Raiders Midget AAA,AMHL,34,22,20,14,0
101099,2010-11,Spruce Grove Saints,AJHL,2,0,0,0,0
101099,2011-12,Spruce Grove Saints,AJHL,15,9,2,8,0
101099,2011-12,Everett Silvertips,WHL,33,0,2,15,-5
101099,2012-13,Calgary Hitmen,WHL,40,7,8,23,9
101099,2012-13,Regina Pats,WHL,20,3,2,25,-3
101099,2013-14,Regina Pats,WHL,10,1,0,15,-4
101099,2013-14,Spruce Grove Saints,AJHL,38,17,18,19,0
101099,2014-15,Spruce Grove Saints,AJHL,11,6,0,16,0
45549,2008-09,Toronto Jr. Canadi. Mn Mdgt AAA,GTMMHL,57,28,38,58,0
45549,2009-10,Soo Thunderbirds,NOJHL,31,19,12,73,0
45549,2009-10,Sault Ste. Marie Greyhounds,OHL,7,1,0,13,0
45549,2010-11,Sault Ste. Marie Greyhounds,OHL,11,4,3,21,0
45549,2011-12,Sarnia Sting,OHL,15,0,2,4,3
45549,2011-12,Strathroy Rockets,GOJHL,11,6,5,31,0
45549,2012-13,Summerside Western Capitals,MJAHL,29,7,7,46,0
45549,2012-13,Metro Shipbuilders,MJAHL,16,12,1,23,0
45549,2013-14,Valley Wildcats,MJAHL,30,16,7,10,0
45549,2013-14,Amherst Ramblers,MJAHL,21,10,10,6,0
45549,2014-15,Seguin Huskies,GMHL,8,1,6,10,0
92682,2009-10,Brantford 99ers Minor Midget AAA,AHMMPL,27,19,11,41,0
92682,2010-11,Niagara IceDogs,OHL,38,2,1,13,-5
92682,2011-12,Niagara IceDogs,OHL,63,12,8,51,-1
92682,2012-13,Niagara IceDogs,OHL,39,3,12,46,-6
92682,2012-13,Erie Otters,OHL,27,0,3,4,-17
92682,2013-14,Erie Otters,OHL,41,6,7,69,1
92682,2014-15,"Erie Otters 
“A”",OHL,8,2,5,7,4
92682,2014-15,London Knights,OHL,22,0,3,10,-10
92682,2015-16,Ryerson Univ.,USports,21,5,3,26,0
27945,2011-12,Erie Otters,OHL,48,11,21,20,-40
384290,2014-15,Beauce-Appalaches Bantam AAA,QBAAA,27,9,12,33,0
384290,2014-15,Beauce-Appalaches Midget Espoir,QMEAA,2,0,0,2,0
384290,2015-16,Lévis Commandeurs,QMAAA,45,9,7,16,-8
384290,2016-17,Lévis Commandeurs,QMAAA,32,8,13,10,2
384290,2017-18,Charlottetown Islanders,QMJHL,50,1,5,15,-13
284913,2013-14,TGV Pentagone Bantam AA,QBAA,0,0,0,0,0
284913,2014-15,Collège Notre-Dame Albatros,QMAAA,42,7,17,12,11
284913,2015-16,Sherbrooke Phoenix,QMJHL,58,1,4,10,-3
284913,2016-17,Sherbrooke Phoenix,QMJHL,66,7,3,6,-19
284913,2017-18,Miramichi Timberwolves,MJAHL,29,9,23,8,0
284913,2017-18,Rimouski Océanic,QMJHL,21,4,4,6,4
284913,2018-19,Rimouski Océanic,QMJHL,17,3,0,7,0
284913,2018-19,Miramichi Timberwolves,MJAHL,21,8,11,20,0
85322,2012-13,Blainville-Boisbriand Armada,QMJHL,46,5,9,35,25
85322,2015-16,Lehigh Valley Phantoms,AHL,27,0,1,10,-11
85322,2015-16,Reading Royals,ECHL,2,0,0,0,-1
9189,2002-03,Collège Antoine-Girouard Gaulois,QMAAA,42,2,10,34,0
9189,2003-04,"Collège Antoine-Girouard Gaulois 
“A”",QMAAA,39,12,41,94,0
9189,2004-05,Val-d'Or Foreurs,QMJHL,70,13,19,79,-16
9189,2005-06,Val-d'Or Foreurs,QMJHL,60,25,43,156,4
9189,2006-07,"Val-d'Or Foreurs 
“C”",QMJHL,40,14,38,74,19
9189,2006-07,Pittsburgh Penguins,NHL,7,2,0,4,-3
9189,2006-07,Wilkes-Barre/Scranton Penguins,AHL,0,0,0,0,0
9189,2007-08,Pittsburgh Penguins,NHL,63,6,11,23,-1
9189,2007-08,Wilkes-Barre/Scranton Penguins,AHL,10,1,6,4,0
9189,2008-09,Pittsburgh Penguins,NHL,74,10,23,24,-7
9189,2009-10,Pittsburgh Penguins,NHL,73,3,24,51,1
9189,2010-11,Pittsburgh Penguins,NHL,82,8,42,101,15
9189,2011-12,Pittsburgh Penguins,NHL,51,10,32,34,21
9189,2012-13,Pittsburgh Penguins,NHL,35,5,33,8,16
9189,2013-14,Pittsburgh Penguins,NHL,37,11,11,16,-8
9189,2014-15,Pittsburgh Penguins,NHL,69,11,43,79,12
9189,2015-16,Pittsburgh Penguins,NHL,71,16,51,66,9
9189,2016-17,Pittsburgh Penguins,NHL,41,5,29,32,2
9189,2017-18,"Pittsburgh Penguins 
“A”",NHL,79,9,42,56,-9
9189,2018-19,"Pittsburgh Penguins 
“A”",NHL,65,16,40,48,13
9189,2019-20,"Pittsburgh Penguins 
“A”",NHL,0,0,0,0,0
33650,2006-07,Compuware Bantam Major AAA,T1EBHL,31,4,11,58,0
33650,2007-08,Compuware U16,T1EHL U16,31,1,8,41,0
33650,2008-09,Plymouth Whalers,OHL,12,0,2,4,4
33650,2008-09,Compuware U18,T1EHL U18,27,0,5,74,0
33650,2009-10,Plymouth Whalers,OHL,68,3,9,116,10
33650,2010-11,Plymouth Whalers,OHL,66,6,19,87,16
33650,2011-12,Plymouth Whalers,OHL,64,5,25,46,20
33650,2012-13,Plymouth Whalers,OHL,58,2,15,49,31
33650,2013-14,Charlotte Checkers,AHL,10,1,0,0,-2
33650,2013-14,Florida Everblades,ECHL,53,2,13,55,0
33650,2014-15,Charlotte Checkers,AHL,15,0,1,6,-6
33650,2014-15,Florida Everblades,ECHL,3,0,1,0,0
33650,2014-15,Stockton Thunder,ECHL,43,5,11,23,-13
33650,2016-17,Univ. of Prince Edward Island,USports,29,3,9,4,0
33650,2017-18,Univ. of Prince Edward Island,USports,18,1,3,24,0
33650,2018-19,Univ. of Prince Edward Island,USports,30,1,3,14,0
335688,2014-15,Bois-Francs Cascades Bantam AAA,QBAAA,0,0,0,0,0
335688,2015-16,Trois-Rivières Estacades,QMAAA,45,16,25,32,-4
335688,2016-17,Trois-Rivières Estacades,QMAAA,35,30,20,36,19
335688,2016-17,Victoriaville Tigres,QMJHL,10,1,2,2,-3
335688,2017-18,Drummondville Voltigeurs,QMJHL,64,24,22,25,20
335688,2018-19,Drummondville Voltigeurs,QMJHL,59,19,15,27,19
335688,2019-20,Charlottetown Islanders,QMJHL,0,0,0,0,0
11645,2002-03,Prince Albert Raiders,WHL,5,0,0,2,-1
11645,2003-04,Prince Albert Raiders,WHL,40,0,3,19,1
11645,2004-05,Prince Albert Raiders,WHL,67,3,19,66,2
11645,2005-06,Prince Albert Raiders,WHL,72,2,28,104,-26
11645,2006-07,"Prince Albert Raiders 
“A”",WHL,72,10,34,96,-9
11645,2007-08,Prince Albert Raiders,WHL,25,1,19,32,-10
11645,2007-08,Lethbridge Hurricanes,WHL,29,3,21,19,12
11645,2008-09,Las Vegas Wranglers,ECHL,23,4,6,21,1
11645,2008-09,Norfolk Admirals,AHL,3,0,0,0,-4
11645,2008-09,Providence Bruins,AHL,11,0,0,7,1
11645,2008-09,San Antonio Rampage,AHL,25,1,4,31,-4
11645,2009-10,San Antonio Rampage,AHL,46,2,4,22,-8
11645,2010-11,San Antonio Rampage,AHL,56,1,8,62,-17
11645,2011-12,Las Vegas Wranglers,ECHL,50,7,20,53,14
11645,2013-14,"Las Vegas Wranglers 
“A”",ECHL,42,11,14,29,-11
11645,2013-14,Texas Stars,AHL,2,0,1,0,1
11645,2013-14,Hershey Bears,AHL,1,0,0,2,1
11645,2014-15,"Ontario Reign 
“A”",ECHL,38,4,12,34,9
97506,2002-03,Magog Cantonniers,QMAAA,2,0,0,0,0
97506,2003-04,Magog Cantonniers,QMAAA,32,8,17,44,0
97506,2004-05,Magog Cantonniers,QMAAA,36,24,30,77,0
97506,2004-05,Victoriaville Tigres,QMJHL,1,0,0,0,-3
97506,2005-06,Collège Champlain Cougars,QJAAAHL,15,6,9,41,0
97506,2005-06,Saint John Sea Dogs,QMJHL,26,3,5,18,-13
97506,2006-07,Granby Inouk,QJAAAHL,42,19,53,34,0
97506,2007-08,Granby Inouk,QJAAAHL,50,43,73,56,18
97506,2008-09,Univ. of Moncton,USports,24,10,6,14,4
97506,2009-10,Univ. of Moncton,USports,16,0,4,22,-9
97506,2010-11,Univ. of Moncton,USports,22,2,6,24,-6
283908,2013-14,Little Caesars U16,HPHL U16,25,5,13,42,0
283908,2014-15,London Knights,OHL,16,1,0,8,-2
283908,2014-15,Springfield Jr. Blues,NAHL,21,3,3,65,-2
283908,2015-16,Moncton Wildcats,QMJHL,52,23,27,81,-10
283908,2016-17,Moncton Wildcats,QMJHL,29,4,18,45,-10
283908,2016-17,Chicoutimi Saguenéens,QMJHL,32,4,10,29,-3
283908,2017-18,Chicoutimi Saguenéens,QMJHL,68,39,47,54,11
283908,2018-19,Tucson Roadrunners,AHL,4,0,1,0,-1
283908,2018-19,Norfolk Admirals,ECHL,7,0,3,12,-3
128499,2010-11,Collège Esther-Blondin Phénix,QMAAA,42,4,9,14,0
128499,2011-12,Collège Esther-Blondin Phénix,QMAAA,32,10,11,39,0
128499,2011-12,Victoriaville Tigres,QMJHL,2,0,1,0,1
128499,2012-13,Montréal-Est Rangers,QJAAAHL,14,0,4,12,-20
128499,2012-13,Chicoutimi Saguenéens,QMJHL,35,2,4,10,-3
128499,2012-13,Shawinigan Cataractes,QMJHL,1,0,0,0,0
128499,2013-14,Montréal-Est Rangers,QJAAAHL,52,8,11,27,-28
128499,2014-15,Lachine Maroons,QJAAAHL,23,3,6,4,-16
128499,2018-19,St-Gabriel Loups,LHSR,7,0,4,0,0
